step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,21,476726.70820643497,18.816607847618812,5.911568009104124,55,110,21,16,110,0,37,-105.0,70.5,-47.5,192878,37,32,55,13,53,5.0,4634888,30.11728,nan,4.634888,nan,16,0,4626560,32,0,0,16,2112,1024,256,1088,272,528,16,6216,37,16
12,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,24,562500.0,27.79329361498492,18.567674126412793,59,118,24,13,118,0,37,-105.0,70.5,-47.5,192878,74,32,59,13,55,5.0,3773228,33.890508,nan,3.773228,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,12432,74,13
13,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,22,509868.2053085989,22.46189653399592,8.075408361389856,64,128,23,14,128,1,37,-105.0,70.5,-47.5,192878,102,32,64,15,62,5.0,4067224,37.957732,nan,4.067224,nan,14,0,4048240,28,0,0,14,1848,896,224,952,238,462,14,17136,102,14
14,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,21,478771.43150200555,18.988735574638323,6.188154526379861,62,124,21,16,124,0,37,-105.0,70.5,-47.5,192878,123,32,62,15,59,5.0,4649336,42.607068,nan,4.649336,nan,16,0,4626560,32,0,0,16,2112,1024,256,1088,272,528,16,20664,123,16
15,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,25,510766.3637028962,23.10412111257014,7.355583909968528,69,138,25,12,138,0,37,-105.0,70.5,-47.5,192878,122,32,69,15,65,5.0,3494160,46.101228,nan,3.49416,nan,12,2160,3469920,24,0,0,12,1584,768,192,816,204,396,12,20496,122,12
16,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,21,482539.89412395126,16.96613800267065,7.662410632891308,68,136,21,15,136,0,36,-105.0,70.5,-47.5,192878,139,32,68,16,63,5.0,4365900,50.467128,nan,4.3659,nan,15,3168,4337400,30,0,0,15,1980,960,240,1020,255,495,15,23352,139,15
17,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,22,497982.92571359157,24.151044659614907,8.310702541203609,70,140,24,13,140,2,37,-105.0,70.5,-47.5,192878,225,32,70,16,65,5.0,3803708,54.270836,nan,3.803708,nan,13,5112,3759080,26,0,0,13,1716,832,208,884,221,429,13,37800,225,13
18,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,25,494306.6129888786,20.644365407720937,7.176007213757467,74,148,25,13,148,0,38,-105.0,70.5,-47.5,192878,262,32,74,16,69,5.0,3812732,58.083568,nan,3.812732,nan,13,7920,3759080,26,0,0,13,1716,832,208,884,221,429,13,44016,262,13
19,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,22,457589.11962284346,16.120971868628235,5.548500680243375,81,162,23,14,162,1,37,-105.0,70.5,-47.5,192878,149,32,81,15,77,5.0,4084120,62.167688,nan,4.08412,nan,14,9000,4048240,28,0,0,14,1848,896,224,952,238,462,14,25032,149,14
20,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,25,562500.0,38.93785665663643,19.027619216843938,89,178,27,9,178,2,36,-105.0,70.5,-47.5,192878,203,32,89,14,84,5.0,2648604,64.816292,nan,2.648604,nan,9,10872,2602440,18,0,0,9,1188,576,144,612,153,297,9,34104,203,9
21,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,25,517014.2380052262,23.01047589556263,8.951079274938657,92,184,25,12,184,0,37,-105.0,70.5,-47.5,192878,219,32,92,15,89,5.0,3519888,68.33618,nan,3.519888,nan,12,11592,3469920,24,0,0,12,1584,768,192,816,204,396,12,36792,219,12
22,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,24,445185.1131070815,17.24924093508215,5.996424881131471,88,176,24,14,176,0,38,-105.0,70.5,-47.5,192878,352,32,88,16,85,5.0,4121464,72.457644,nan,4.121464,nan,14,12240,4048240,28,0,0,14,1848,896,224,952,238,462,14,59136,352,14
23,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,24,466617.3683587313,18.445079903863938,6.2901106025032005,90,180,25,15,180,1,40,-105.0,70.5,-47.5,192878,229,32,90,16,87,5.0,4390524,76.848168,nan,4.390524,nan,15,12672,4337400,30,0,0,15,1980,960,240,1020,255,495,15,38472,229,15
24,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,22,471695.3524781093,17.92929270628151,8.83820011891567,83,166,23,15,166,1,38,-105.0,70.5,-47.5,192878,145,32,83,16,80,5.0,4375260,81.223428,nan,4.37526,nan,15,11520,4337400,30,0,0,15,1980,960,240,1020,255,495,15,24360,145,15
25,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,24,499216.9649363096,19.429567690809293,10.602560326568742,80,160,25,13,160,1,38,-105.0,70.5,-47.5,192878,265,32,80,16,77,5.0,3816332,85.03976,nan,3.816332,nan,13,11016,3759080,26,0,0,13,1716,832,208,884,221,429,13,44520,265,13
26,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,23,506756.5749655445,26.03421373839048,7.131589626448588,76,152,23,12,152,0,35,-105.0,70.5,-47.5,192878,237,32,76,15,72,5.0,3521976,88.561736,nan,3.521976,nan,12,10656,3469920,24,0,0,12,1584,768,192,816,204,396,12,39816,237,12
27,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,25,485162.2534924895,17.72242661450704,6.044942921265786,78,156,25,11,156,0,36,-105.0,70.5,-47.5,192878,183,32,78,13,73,5.0,3223972,91.785708,nan,3.223972,nan,11,11016,3180760,22,0,0,11,1452,704,176,748,187,363,11,30744,183,11
28,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,23,491682.0171779725,21.421989110889445,6.88476437348799,83,166,24,12,166,1,36,-105.0,70.5,-47.5,192878,214,32,83,13,76,5.0,3518904,95.304612,nan,3.518904,nan,12,11448,3469920,24,0,0,12,1584,768,192,816,204,396,12,35952,214,12
29,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,27,533661.9692208687,24.228861630352995,9.218073643510422,95,190,27,10,190,0,37,-105.0,70.5,-47.5,192878,342,32,95,15,91,5.0,2963912,98.268524,nan,2.963912,nan,10,13536,2891600,20,0,0,10,1320,640,160,680,170,330,10,57456,342,10
30,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,25,481646.5696888282,20.174799427700055,8.453383893475104,97,194,26,12,194,1,38,-105.0,70.5,-47.5,192878,278,32,97,14,95,5.0,3531960,101.800484,nan,3.53196,nan,12,13752,3469920,24,0,0,12,1584,768,192,816,204,396,12,46704,278,12
31,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,24,463868.48093659035,17.764353646895657,5.152164719263864,101,202,27,11,202,3,38,-105.0,70.5,-47.5,192878,231,32,101,16,98,5.0,3235204,105.035688,nan,3.235204,nan,11,14184,3180760,22,0,0,11,1452,704,176,748,187,363,11,38808,231,11
32,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,23,483631.3885428352,18.270574318921618,8.631734096440942,98,196,25,13,196,2,38,-105.0,70.5,-47.5,192878,262,32,98,13,93,5.0,3818924,108.854612,nan,3.818924,nan,13,14112,3759080,26,0,0,13,1716,832,208,884,221,429,13,44016,262,13
33,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,24,489811.2760711387,19.41334561954812,7.837683421487558,94,188,24,13,188,0,37,-105.0,70.5,-47.5,192878,390,32,94,15,88,5.0,3839852,112.694464,nan,3.839852,nan,13,13536,3759080,26,0,0,13,1716,832,208,884,221,429,13,65520,390,13
34,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,25,502020.86015507026,24.301972064296805,5.226693739096872,96,192,25,12,192,0,37,-105.0,70.5,-47.5,192878,262,32,96,14,93,5.0,3529344,116.223808,nan,3.529344,nan,12,13824,3469920,24,0,0,12,1584,768,192,816,204,396,12,44016,262,12
35,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,26,487057.3588234156,23.605093623042364,6.187225857324953,97,194,27,11,194,1,38,-105.0,70.5,-47.5,192878,158,32,97,16,93,5.0,3222724,119.446532,nan,3.222724,nan,11,13968,3180760,22,0,0,11,1452,704,176,748,187,363,11,26544,158,11
36,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,27,533240.0870785223,23.758071209854666,8.518107487325892,96,192,28,11,192,1,39,-105.0,70.5,-47.5,192878,294,32,96,14,86,5.0,3245356,122.691888,nan,3.245356,nan,11,13752,3180760,22,0,0,11,1452,704,176,748,187,363,11,49392,294,11
37,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,26,507702.83739050006,26.06485672525074,7.694834089039206,100,200,26,12,200,0,38,-105.0,70.5,-47.5,192878,364,32,100,15,96,5.0,3546768,126.238656,nan,3.546768,nan,12,14112,3469920,24,0,0,12,1584,768,192,816,204,396,12,61152,364,12
38,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,26,502906.4882972965,22.011035246838613,7.571230281558574,101,202,26,12,202,0,38,-105.0,70.5,-47.5,192878,345,32,101,15,96,5.0,3544008,129.782664,nan,3.544008,nan,12,14544,3469920,24,0,0,12,1584,768,192,816,204,396,12,57960,345,12
39,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,21,507795.0403696262,21.28806762582043,5.613974709215742,99,198,24,12,198,3,36,-105.0,70.5,-47.5,192878,339,32,99,14,94,5.0,3542712,133.325376,nan,3.542712,nan,12,14256,3469920,24,0,0,12,1584,768,192,816,204,396,12,56952,339,12
40,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,24,471797.4203763495,19.09283527855637,5.131759459617248,97,194,25,11,194,1,36,-105.0,70.5,-47.5,192878,236,32,97,14,93,5.0,3235828,136.561204,nan,3.235828,nan,11,13968,3180760,22,0,0,11,1452,704,176,748,187,363,11,39648,236,11
41,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,25,520113.68285985256,25.273697856618856,9.913738512471316,89,178,25,11,178,0,36,-105.0,70.5,-47.5,192878,169,32,89,12,85,5.0,3223420,139.784624,nan,3.22342,nan,11,12816,3180760,22,0,0,11,1452,704,176,748,187,363,11,28392,169,11
42,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,25,532081.1074099411,29.85394434347148,6.684625495664848,87,174,25,11,174,0,36,-105.0,70.5,-47.5,192878,254,32,87,15,84,5.0,3237268,143.021892,nan,3.237268,nan,11,12384,3180760,22,0,0,11,1452,704,176,748,187,363,11,42672,254,11
43,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,25,514594.33762661036,21.43006300235936,6.6399989110801725,88,176,25,11,176,0,36,-105.0,70.5,-47.5,192878,228,32,88,15,84,5.0,3233188,146.25508,nan,3.233188,nan,11,12672,3180760,22,0,0,11,1452,704,176,748,187,363,11,38304,228,11
44,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,25,536756.2724162419,27.02441776628779,11.265356328329952,91,182,26,9,182,1,35,-105.0,70.5,-47.5,192878,174,32,91,13,86,5.0,2645964,148.901044,nan,2.645964,nan,9,13104,2602440,18,0,0,9,1188,576,144,612,153,297,9,29232,174,9
45,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,23,506367.8507768004,22.674476138680564,6.7943255183153815,90,180,23,12,180,0,35,-105.0,70.5,-47.5,192878,236,32,90,14,86,5.0,3524112,152.425156,nan,3.524112,nan,12,12960,3469920,24,0,0,12,1584,768,192,816,204,396,12,39648,236,12
46,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,26,476013.64801732975,19.40963836671585,7.059281276193612,102,204,26,13,204,0,39,-105.0,70.5,-47.5,192878,227,32,102,14,96,5.0,3813332,156.238488,nan,3.813332,nan,13,14400,3759080,26,0,0,13,1716,832,208,884,221,429,13,38136,227,13
47,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,27,530082.3824708004,24.270022514247817,13.226435077296639,106,212,28,11,212,1,39,-105.0,70.5,-47.5,192878,515,32,106,17,101,5.0,3283492,159.52198,nan,3.283492,nan,11,14760,3180760,22,0,0,11,1452,704,176,748,187,363,11,86520,515,11
48,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,27,520806.61499088927,21.02378708765902,8.14750425180893,110,220,27,12,220,0,39,-105.0,70.5,-47.5,192878,393,32,110,17,106,5.0,3552504,163.074484,nan,3.552504,nan,12,14976,3469920,24,0,0,12,1584,768,192,816,204,396,12,66024,393,12
49,-47.5,57.5,234,117,0,0.0,0.0,0,0.0,57.5,25,425765.1867094556,15.197683354907985,5.582561929087482,117,234,26,12,234,1,38,-105.0,70.5,-47.5,192878,315,32,117,15,115,5.0,3540120,166.614604,nan,3.54012,nan,12,15696,3469920,24,0,0,12,1584,768,192,816,204,396,12,52920,315,12
50,-47.5,57.5,244,122,0,0.0,0.0,0,0.0,57.5,26,425002.64380217384,14.297552098619397,6.017453373148127,122,244,26,13,244,0,39,-105.0,70.5,-47.5,192878,494,32,122,16,117,5.0,3859916,170.47452,nan,3.859916,nan,13,16128,3759080,26,0,0,13,1716,832,208,884,221,429,13,82992,494,13
51,-47.5,57.5,250,125,0,0.0,0.0,0,0.0,57.5,25,467169.99495327537,20.105897573845656,8.367407890369062,125,250,26,13,250,1,39,-105.0,70.5,-47.5,192878,384,32,125,16,122,5.0,3842228,174.316748,nan,3.842228,nan,13,16920,3759080,26,0,0,13,1716,832,208,884,221,429,13,64512,384,13
52,-47.5,57.5,252,126,0,0.0,0.0,0,0.0,57.5,25,501183.3054415237,17.940465454886112,9.126304034722573,126,252,27,12,252,2,39,-105.0,70.5,-47.5,192878,437,32,126,14,121,5.0,3562632,177.87938,nan,3.562632,nan,12,17712,3469920,24,0,0,12,1584,768,192,816,204,396,12,73416,437,12
53,-47.5,57.5,256,128,0,0.0,0.0,0,0.0,57.5,27,527549.6382616201,26.61235661479272,8.044261413789004,128,256,28,10,256,1,38,-105.0,70.5,-47.5,192878,496,32,128,16,125,5.0,2994680,180.87406,nan,2.99468,nan,10,18432,2891600,20,0,0,10,1320,640,160,680,170,330,10,83328,496,10
54,-47.5,57.5,250,125,0,0.0,0.0,0,0.0,57.5,26,512403.22147608834,25.05532609912892,8.334770371681051,125,250,28,11,250,2,39,-105.0,70.5,-47.5,192878,334,32,125,15,124,5.0,3256324,184.130384,nan,3.256324,nan,11,18000,3180760,22,0,0,11,1452,704,176,748,187,363,11,56112,334,11
55,-47.5,57.5,244,122,0,0.0,0.0,0,0.0,57.5,28,538399.6227316423,23.547732558011845,10.922902926313503,122,244,30,9,244,2,39,-105.0,70.5,-47.5,192878,246,32,122,14,119,5.0,2662524,186.792908,nan,2.662524,nan,9,17568,2602440,18,0,0,9,1188,576,144,612,153,297,9,41328,246,9
56,-47.5,57.5,240,120,0,0.0,0.0,0,0.0,57.5,27,447425.2956650241,19.496914121561236,5.085749444661536,120,240,27,11,240,0,38,-105.0,70.5,-47.5,192878,327,32,120,16,118,5.0,3254428,190.047336,nan,3.254428,nan,11,17280,3180760,22,0,0,11,1452,704,176,748,187,363,11,54936,327,11
57,-47.5,57.5,238,119,0,0.0,0.0,0,0.0,57.5,27,503537.05225975736,20.658620364524065,9.746556260341798,119,238,28,11,238,1,39,-105.0,70.5,-47.5,192878,434,32,119,16,113,5.0,3272116,193.319452,nan,3.272116,nan,11,16992,3180760,22,0,0,11,1452,704,176,748,187,363,11,72912,434,11
58,-47.5,57.5,230,115,0,0.0,0.0,0,0.0,57.5,25,428278.79645301506,16.35741082327606,5.062714886982555,115,230,25,14,230,0,39,-105.0,70.5,-47.5,192878,458,32,115,17,111,5.0,4143376,197.462828,nan,4.143376,nan,14,16344,4048240,28,0,0,14,1848,896,224,952,238,462,14,76944,458,14
59,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,24,449438.7682251103,15.157822197472797,5.553841539050479,110,220,25,14,220,1,39,-105.0,70.5,-47.5,192878,387,32,110,15,105,5.0,4130728,201.593556,nan,4.130728,nan,14,15624,4048240,28,0,0,14,1848,896,224,952,238,462,14,65016,387,14
60,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,25,446937.88070550613,15.369950050879568,6.636752016044653,101,202,27,13,202,2,40,-105.0,70.5,-47.5,192878,340,32,101,15,100,5.0,3832100,205.425656,nan,3.8321,nan,13,14184,3759080,26,0,0,13,1716,832,208,884,221,429,13,57120,340,13
61,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,26,494260.18268793303,17.84711076650843,5.635362407398801,103,206,26,14,206,0,40,-105.0,70.5,-47.5,192878,412,32,103,16,102,5.0,4133920,209.559576,nan,4.13392,nan,14,14616,4048240,28,0,0,14,1848,896,224,952,238,462,14,69216,412,14
62,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,26,467629.93024855905,17.541761713488718,6.902477010570642,93,186,26,13,186,0,39,-105.0,70.5,-47.5,192878,486,32,93,17,89,5.0,3855836,213.415412,nan,3.855836,nan,13,13392,3759080,26,0,0,13,1716,832,208,884,221,429,13,81648,486,13
63,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,25,501352.5726713306,18.448352376787728,8.572636079216151,92,184,26,12,184,1,38,-105.0,70.5,-47.5,192878,552,32,92,15,91,5.0,3577488,216.9929,nan,3.577488,nan,12,13248,3469920,24,0,0,12,1584,768,192,816,204,396,12,92736,552,12
64,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,21,402150.65469210077,13.221475344433468,5.554651356511289,83,166,23,15,166,2,38,-105.0,70.5,-47.5,192878,534,32,83,16,81,5.0,4441044,221.433944,nan,4.441044,nan,15,11952,4337400,30,0,0,15,1980,960,240,1020,255,495,15,89712,534,15
65,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,24,443310.32680718706,16.238539775977426,8.905557858965084,87,174,24,14,174,0,38,-105.0,70.5,-47.5,192878,542,32,87,15,86,5.0,4153672,225.587616,nan,4.153672,nan,14,12528,4048240,28,0,0,14,1848,896,224,952,238,462,14,91056,542,14
66,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,23,510916.8741384037,20.573033064690282,10.148011680975799,80,160,26,12,160,3,38,-105.0,70.5,-47.5,192878,475,32,80,15,80,5.0,3562752,229.150368,nan,3.562752,nan,12,11448,3469920,24,0,0,12,1584,768,192,816,204,396,12,79800,475,12
67,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,24,425643.727340652,19.68065884341344,5.828064825431321,83,166,24,13,166,0,37,-105.0,70.5,-47.5,192878,413,32,83,15,82,5.0,3841844,232.992212,nan,3.841844,nan,13,11664,3759080,26,0,0,13,1716,832,208,884,221,429,13,69384,413,13
68,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,24,445575.0623837574,15.30635412956426,5.95414518254974,83,166,24,12,166,0,36,-105.0,70.5,-47.5,192878,441,32,83,16,82,5.0,3557544,236.549756,nan,3.557544,nan,12,11952,3469920,24,0,0,12,1584,768,192,816,204,396,12,74088,441,12
69,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,20,487000.6801255514,20.344754066594685,8.703698574115393,84,168,25,13,168,5,38,-105.0,70.5,-47.5,192878,418,32,84,15,82,5.0,3843044,240.3928,nan,3.843044,nan,13,12024,3759080,26,0,0,13,1716,832,208,884,221,429,13,70224,418,13
70,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,24,483297.6351536469,19.09661087646626,5.2246678270504585,84,168,24,13,168,0,37,-105.0,70.5,-47.5,192878,388,32,84,14,82,5.0,3838004,244.230804,nan,3.838004,nan,13,12024,3759080,26,0,0,13,1716,832,208,884,221,429,13,65184,388,13
71,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,24,493248.4413043278,22.54066014249967,5.856908797086362,84,168,26,13,168,2,39,-105.0,70.5,-47.5,192878,433,32,84,15,82,5.0,3845492,248.076296,nan,3.845492,nan,13,11952,3759080,26,0,0,13,1716,832,208,884,221,429,13,72744,433,13
72,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,26,533680.0212520598,30.036021511696415,11.92050653262324,79,158,27,9,158,1,36,-105.0,70.5,-47.5,192878,430,32,79,14,79,5.0,2687100,250.763396,nan,2.6871,nan,9,11232,2602440,18,0,0,9,1188,576,144,612,153,297,9,72240,430,9
73,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,23,501699.631920785,18.55393961989279,6.443059999864546,85,170,24,13,170,1,37,-105.0,70.5,-47.5,192878,320,32,85,14,85,5.0,3826652,254.590048,nan,3.826652,nan,13,12096,3759080,26,0,0,13,1716,832,208,884,221,429,13,53760,320,13
74,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,25,486512.50040545425,18.634472261877008,9.721727606526207,91,182,26,12,182,1,38,-105.0,70.5,-47.5,192878,277,32,91,15,90,5.0,3530784,258.120832,nan,3.530784,nan,12,12744,3469920,24,0,0,12,1584,768,192,816,204,396,12,46536,277,12
75,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,26,533007.7829157747,23.583014479114638,8.71488586813896,95,190,27,11,190,1,38,-105.0,70.5,-47.5,192878,306,32,95,14,92,5.0,3246580,261.367412,nan,3.24658,nan,11,12960,3180760,22,0,0,11,1452,704,176,748,187,363,11,51408,306,11
76,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,28,536399.240306652,19.687299049399293,14.013126544126193,98,196,28,11,196,0,39,-105.0,70.5,-47.5,192878,537,32,98,17,94,5.0,3285964,264.653376,nan,3.285964,nan,11,13536,3180760,22,0,0,11,1452,704,176,748,187,363,11,90216,537,11
