step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,13,492522.83369588264,33.34488905091865,6.529313979170098,26,52,13,7,52,0,20,-105.0,70.5,-47.5,192878,49,32,26,9,26,5.0,2033276,15.355156,nan,2.033276,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,8232,49,7
12,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,12,562500.0,38.661488500001184,20.516458404482773,28,56,12,8,56,0,20,-105.0,70.5,-47.5,192878,25,32,28,6,25,5.0,2318536,17.673692,nan,2.318536,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,4200,25,8
13,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,12,562500.0,46.33142023718508,29.024085494444115,31,62,12,7,62,0,19,-105.0,70.5,-47.5,192878,36,32,31,8,31,5.0,2031092,19.704784,nan,2.031092,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,6048,36,7
14,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,11,562500.0,41.44500944905086,18.381229644257225,27,54,11,6,54,0,17,-105.0,70.5,-47.5,192878,32,32,27,7,26,5.0,1741128,21.445912,nan,1.741128,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,5376,32,6
15,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,10,480775.64698793134,29.869430772087075,7.480954237017171,22,44,10,7,44,0,17,-105.0,70.5,-47.5,192878,80,32,22,7,21,5.0,2038484,23.484396,nan,2.038484,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,13440,80,7
16,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,11,513336.61174896115,28.99937435621349,5.8371376239333355,25,50,11,8,50,0,19,-105.0,70.5,-47.5,192878,38,32,25,8,25,5.0,2320720,25.805116,nan,2.32072,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,6384,38,8
17,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,11,525429.1271353868,39.173691675020144,8.154398492957416,24,48,11,7,48,0,18,-105.0,70.5,-47.5,192878,45,32,24,7,24,5.0,2033324,27.83844,nan,2.033324,nan,7,720,2024120,14,0,0,7,924,448,112,476,119,231,7,7560,45,7
18,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,9,479314.257871651,23.767038970393546,6.841884687311365,23,46,10,9,46,1,19,-105.0,70.5,-47.5,192878,101,32,23,9,22,5.0,2622540,30.46098,nan,2.62254,nan,9,1944,2602440,18,0,0,9,1188,576,144,612,153,297,9,16968,101,9
19,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,12,548296.5422662636,34.73092256574839,14.498833030794254,24,48,12,7,48,0,19,-105.0,70.5,-47.5,192878,34,32,24,8,24,5.0,2032988,32.493968,nan,2.032988,nan,7,2232,2024120,14,0,0,7,924,448,112,476,119,231,7,5712,34,7
20,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,13,562500.0,44.05612580715615,27.776445009677325,24,48,13,6,48,0,19,-105.0,70.5,-47.5,192878,76,32,24,8,23,5.0,1751328,34.245296,nan,1.751328,nan,6,2808,1734960,12,0,0,6,792,384,96,408,102,198,6,12768,76,6
21,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,9,562500.0,31.651917559185488,19.901740117458424,20,40,9,7,40,0,16,-105.0,70.5,-47.5,192878,52,32,20,7,19,5.0,2036300,36.281596,nan,2.0363,nan,7,2520,2024120,14,0,0,7,924,448,112,476,119,231,7,8736,52,7
22,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,10,540695.1977864302,31.437734704224685,12.945497998119489,23,46,10,7,46,0,17,-105.0,70.5,-47.5,192878,43,32,23,7,22,5.0,2035364,38.31696,nan,2.035364,nan,7,3096,2024120,14,0,0,7,924,448,112,476,119,231,7,7224,43,7
23,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,9,562500.0,44.33969481819616,20.11062752475741,21,42,9,6,42,0,15,-105.0,70.5,-47.5,192878,108,32,21,7,20,5.0,1756920,40.07388,nan,1.75692,nan,6,3024,1734960,12,0,0,6,792,384,96,408,102,198,6,18144,108,6
24,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,12,562500.0,41.54374508748497,18.595142439620357,27,54,12,6,54,0,18,-105.0,70.5,-47.5,192878,63,32,27,7,25,5.0,1750008,41.823888,nan,1.750008,nan,6,3672,1734960,12,0,0,6,792,384,96,408,102,198,6,10584,63,6
25,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,10,534781.2282738951,35.03442698303721,10.13478445968229,26,52,10,9,52,0,19,-105.0,70.5,-47.5,192878,46,32,26,7,23,5.0,2614884,44.438772,nan,2.614884,nan,9,3528,2602440,18,0,0,9,1188,576,144,612,153,297,9,7728,46,9
26,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,12,562500.0,38.91221689257628,20.187507525994658,28,56,12,7,56,0,19,-105.0,70.5,-47.5,192878,40,32,28,8,27,5.0,2035508,46.47428,nan,2.035508,nan,7,3744,2024120,14,0,0,7,924,448,112,476,119,231,7,6720,40,7
27,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,12,562500.0,39.36408143219451,20.204109274576055,26,52,12,6,52,0,18,-105.0,70.5,-47.5,192878,26,32,26,8,25,5.0,1743720,48.218,nan,1.74372,nan,6,3600,1734960,12,0,0,6,792,384,96,408,102,198,6,4368,26,6
28,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,12,562500.0,37.66200957967542,21.60648503933634,25,50,12,6,50,0,18,-105.0,70.5,-47.5,192878,20,32,25,8,23,5.0,1742568,49.960568,nan,1.742568,nan,6,3456,1734960,12,0,0,6,792,384,96,408,102,198,6,3360,20,6
29,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,12,562500.0,35.35215615547708,19.01247367601587,24,48,12,7,48,0,19,-105.0,70.5,-47.5,192878,38,32,24,7,21,5.0,2034740,51.995308,nan,2.03474,nan,7,3312,2024120,14,0,0,7,924,448,112,476,119,231,7,6384,38,7
30,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,12,562500.0,42.436247704737376,18.125832453831933,21,42,12,7,42,0,19,-105.0,70.5,-47.5,192878,50,32,21,7,20,5.0,2036324,54.031632,nan,2.036324,nan,7,2880,2024120,14,0,0,7,924,448,112,476,119,231,7,8400,50,7
31,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,11,562500.0,44.84580830396618,19.01708564501001,19,38,11,6,38,0,17,-105.0,70.5,-47.5,192878,6,32,19,6,18,5.0,1739352,55.770984,nan,1.739352,nan,6,2592,1734960,12,0,0,6,792,384,96,408,102,198,6,1008,6,6
32,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,12,562500.0,32.638983959044076,19.01276677356998,20,40,12,6,40,0,18,-105.0,70.5,-47.5,192878,6,32,20,6,19,5.0,1739496,57.51048,nan,1.739496,nan,6,2736,1734960,12,0,0,6,792,384,96,408,102,198,6,1008,6,6
33,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,13,562500.0,53.5313437993436,30.53716308177847,23,46,13,6,46,0,19,-105.0,70.5,-47.5,192878,6,32,23,6,22,5.0,1739856,59.250336,nan,1.739856,nan,6,3096,1734960,12,0,0,6,792,384,96,408,102,198,6,1008,6,6
34,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,12,562500.0,36.03314471460199,19.178205768776643,25,50,12,7,50,0,19,-105.0,70.5,-47.5,192878,52,32,25,7,24,5.0,2037236,61.287572,nan,2.037236,nan,7,3456,2024120,14,0,0,7,924,448,112,476,119,231,7,8736,52,7
35,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,13,562500.0,42.4282235713938,19.832056681265684,25,50,13,6,50,0,19,-105.0,70.5,-47.5,192878,39,32,25,7,24,5.0,1745760,63.033332,nan,1.74576,nan,6,3456,1734960,12,0,0,6,792,384,96,408,102,198,6,6552,39,6
36,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,13,526630.0700602464,33.31099130405728,9.025791243331298,29,58,13,7,58,0,20,-105.0,70.5,-47.5,192878,101,32,29,7,28,5.0,2046044,65.079376,nan,2.046044,nan,7,4032,2024120,14,0,0,7,924,448,112,476,119,231,7,16968,101,7
37,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,13,509166.20704635844,33.20560427667899,11.162290348410782,27,54,13,7,54,0,20,-105.0,70.5,-47.5,192878,73,32,27,7,26,5.0,2041052,67.120428,nan,2.041052,nan,7,3744,2024120,14,0,0,7,924,448,112,476,119,231,7,12264,73,7
38,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,11,562500.0,34.72494967906704,19.23868120993463,25,50,11,8,50,0,19,-105.0,70.5,-47.5,192878,159,32,25,9,24,5.0,2344648,69.465076,nan,2.344648,nan,8,3600,2313280,16,0,0,8,1056,512,128,544,136,264,8,26712,159,8
39,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,12,562500.0,40.31933819921375,19.259652850068726,24,48,12,7,48,0,19,-105.0,70.5,-47.5,192878,60,32,24,6,22,5.0,2038580,71.503656,nan,2.03858,nan,7,3456,2024120,14,0,0,7,924,448,112,476,119,231,7,10080,60,7
40,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,12,562500.0,31.46463096039876,19.725678908973713,23,46,12,7,46,0,19,-105.0,70.5,-47.5,192878,51,32,23,8,22,5.0,2036924,73.54058,nan,2.036924,nan,7,3312,2024120,14,0,0,7,924,448,112,476,119,231,7,8568,51,7
41,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,12,562500.0,34.56833385838368,19.743914851849166,23,46,12,8,46,0,20,-105.0,70.5,-47.5,192878,27,32,23,8,22,5.0,2322184,75.862764,nan,2.322184,nan,8,3312,2313280,16,0,0,8,1056,512,128,544,136,264,8,4536,27,8
42,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,12,562500.0,39.804797421133514,19.725678908973713,25,50,12,7,50,0,19,-105.0,70.5,-47.5,192878,71,32,25,8,24,5.0,2040572,77.903336,nan,2.040572,nan,7,3600,2024120,14,0,0,7,924,448,112,476,119,231,7,11928,71,7
43,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,562500.0,31.266752561740184,19.725678908973713,23,46,11,7,46,0,18,-105.0,70.5,-47.5,192878,39,32,23,8,23,5.0,2034908,79.938244,nan,2.034908,nan,7,3312,2024120,14,0,0,7,924,448,112,476,119,231,7,6552,39,7
44,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,11,562500.0,35.24576713778612,19.725678908973713,25,50,11,8,50,0,19,-105.0,70.5,-47.5,192878,102,32,25,8,24,5.0,2335072,82.273316,nan,2.335072,nan,8,3600,2313280,16,0,0,8,1056,512,128,544,136,264,8,17136,102,8
45,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,13,562500.0,31.266752259911847,19.725678908973713,26,52,13,7,52,0,20,-105.0,70.5,-47.5,192878,87,32,26,8,25,5.0,2043332,84.316648,nan,2.043332,nan,7,3672,2024120,14,0,0,7,924,448,112,476,119,231,7,14616,87,7
46,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,11,562500.0,32.469040806577745,19.149888320161644,29,58,11,9,58,0,20,-105.0,70.5,-47.5,192878,105,32,29,9,28,5.0,2625372,86.94202,nan,2.625372,nan,9,4104,2602440,18,0,0,9,1188,576,144,612,153,297,9,17640,105,9
47,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,12,511375.43403281097,35.7796409921707,7.387939065477996,29,58,12,8,58,0,20,-105.0,70.5,-47.5,192878,72,32,29,9,29,5.0,2330464,89.272484,nan,2.330464,nan,8,4032,2313280,16,0,0,8,1056,512,128,544,136,264,8,12096,72,8
48,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,11,527215.6302037643,33.49400670275817,8.704284568976398,29,58,11,9,58,0,20,-105.0,70.5,-47.5,192878,19,32,29,8,28,5.0,2610852,91.883336,nan,2.610852,nan,9,4032,2602440,18,0,0,9,1188,576,144,612,153,297,9,3192,19,9
49,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,12,540589.751768643,34.186767065017506,11.712604333498284,30,60,12,7,60,0,19,-105.0,70.5,-47.5,192878,64,32,30,9,29,5.0,2039900,93.923236,nan,2.0399,nan,7,4104,2024120,14,0,0,7,924,448,112,476,119,231,7,10752,64,7
50,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,11,562500.0,45.55854293814962,29.527129062607735,31,62,11,8,62,0,19,-105.0,70.5,-47.5,192878,132,32,31,7,30,5.0,2340976,96.264212,nan,2.340976,nan,8,4464,2313280,16,0,0,8,1056,512,128,544,136,264,8,22176,132,8
51,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,11,562500.0,44.237302181522104,33.03133523704519,29,58,11,8,58,0,19,-105.0,70.5,-47.5,192878,129,32,29,7,27,5.0,2340184,98.604396,nan,2.340184,nan,8,4176,2313280,16,0,0,8,1056,512,128,544,136,264,8,21672,129,8
52,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,12,562500.0,37.73494048761855,19.589585726010643,31,62,12,7,62,0,19,-105.0,70.5,-47.5,192878,228,32,31,8,30,5.0,2067668,100.672064,nan,2.067668,nan,7,4320,2024120,14,0,0,7,924,448,112,476,119,231,7,38304,228,7
53,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,12,562500.0,40.05573916677257,20.60195093714997,34,68,12,7,68,0,19,-105.0,70.5,-47.5,192878,122,32,34,7,32,5.0,2050220,102.722284,nan,2.05022,nan,7,4680,2024120,14,0,0,7,924,448,112,476,119,231,7,20496,122,7
54,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,9,562500.0,46.334023319718376,33.23843444427093,25,50,9,7,50,0,16,-105.0,70.5,-47.5,192878,142,32,25,8,24,5.0,2052500,104.774784,nan,2.0525,nan,7,3600,2024120,14,0,0,7,924,448,112,476,119,231,7,23856,142,7
55,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,12,562500.0,46.119617543365315,22.93489347013198,27,54,12,6,54,0,18,-105.0,70.5,-47.5,192878,138,32,27,7,27,5.0,1762824,106.537608,nan,1.762824,nan,6,3888,1734960,12,0,0,6,792,384,96,408,102,198,6,23184,138,6
56,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,12,562500.0,56.35929912482137,43.89628437102139,28,56,12,5,56,0,17,-105.0,70.5,-47.5,192878,202,32,28,7,26,5.0,1484428,108.022036,nan,1.484428,nan,5,4032,1445800,10,0,0,5,660,320,80,340,85,165,5,33936,202,5
57,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,12,562500.0,54.378388841653035,46.48268538261998,27,54,12,4,54,0,16,-105.0,70.5,-47.5,192878,267,32,27,7,26,5.0,1205912,109.227948,nan,1.205912,nan,4,3888,1156640,8,0,0,4,528,256,64,272,68,132,4,44856,267,4
58,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,9,512964.22317390144,25.75194212230113,10.952111574918044,25,50,9,7,50,0,16,-105.0,70.5,-47.5,192878,165,32,25,6,25,5.0,2056364,111.284312,nan,2.056364,nan,7,3600,2024120,14,0,0,7,924,448,112,476,119,231,7,27720,165,7
59,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,9,486639.6340779301,42.824835796286266,7.552251603747317,24,48,9,6,48,0,15,-105.0,70.5,-47.5,192878,160,32,24,6,23,5.0,1766088,113.0504,nan,1.766088,nan,6,3456,1734960,12,0,0,6,792,384,96,408,102,198,6,26880,160,6
60,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,9,512437.76134413976,40.85791830564046,6.614315650365976,22,44,9,6,44,0,15,-105.0,70.5,-47.5,192878,104,32,22,6,22,5.0,1756392,114.806792,nan,1.756392,nan,6,3168,1734960,12,0,0,6,792,384,96,408,102,198,6,17472,104,6
61,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,9,562500.0,53.94839691010701,30.78194212269866,23,46,9,5,46,0,14,-105.0,70.5,-47.5,192878,198,32,23,6,22,5.0,1483036,116.289828,nan,1.483036,nan,5,3312,1445800,10,0,0,5,660,320,80,340,85,165,5,33264,198,5
62,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,562500.0,42.03868934706802,24.844842729270233,23,46,11,6,46,0,17,-105.0,70.5,-47.5,192878,253,32,23,6,23,5.0,1781568,118.071396,nan,1.781568,nan,6,3312,1734960,12,0,0,6,792,384,96,408,102,198,6,42504,253,6
63,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,562500.0,32.126345032648466,19.602691262387886,23,46,11,5,46,0,16,-105.0,70.5,-47.5,192878,283,32,23,7,23,5.0,1497316,119.568712,nan,1.497316,nan,5,3312,1445800,10,0,0,5,660,320,80,340,85,165,5,47544,283,5
64,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,11,562500.0,35.60818152686558,18.512206504360236,25,50,11,7,50,0,18,-105.0,70.5,-47.5,192878,324,32,25,8,24,5.0,2083076,121.651788,nan,2.083076,nan,7,3600,2024120,14,0,0,7,924,448,112,476,119,231,7,54432,324,7
65,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,11,562500.0,51.76993477116952,37.87329045476527,27,54,11,6,54,0,17,-105.0,70.5,-47.5,192878,185,32,27,7,27,5.0,1770720,123.422508,nan,1.77072,nan,6,3888,1734960,12,0,0,6,792,384,96,408,102,198,6,31080,185,6
66,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,10,562500.0,56.114195721672424,42.33976254419916,27,54,10,5,54,0,15,-105.0,70.5,-47.5,192878,180,32,27,6,24,5.0,1480588,124.903096,nan,1.480588,nan,5,3888,1445800,10,0,0,5,660,320,80,340,85,165,5,30240,180,5
67,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,9,521762.8654670239,32.562517344415404,11.22695700264887,28,56,9,7,56,0,16,-105.0,70.5,-47.5,192878,120,32,28,6,26,5.0,2049236,126.952332,nan,2.049236,nan,7,4032,2024120,14,0,0,7,924,448,112,476,119,231,7,20160,120,7
68,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,10,525399.151454685,35.332415512586856,7.525523414003754,28,56,10,8,56,0,18,-105.0,70.5,-47.5,192878,155,32,28,7,27,5.0,2344264,129.296596,nan,2.344264,nan,8,3888,2313280,16,0,0,8,1056,512,128,544,136,264,8,26040,155,8
69,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,9,562500.0,54.42626081491293,37.69648803451514,23,46,9,5,46,0,14,-105.0,70.5,-47.5,192878,168,32,23,6,23,5.0,1477996,130.774592,nan,1.477996,nan,5,3312,1445800,10,0,0,5,660,320,80,340,85,165,5,28224,168,5
70,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,10,562500.0,45.970211819440806,18.034209475756015,21,42,10,5,42,0,15,-105.0,70.5,-47.5,192878,102,32,21,5,20,5.0,1466476,132.241068,nan,1.466476,nan,5,2880,1445800,10,0,0,5,660,320,80,340,85,165,5,17136,102,5
71,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,10,562500.0,45.549286983158794,18.056091342277863,21,42,10,5,42,0,15,-105.0,70.5,-47.5,192878,172,32,21,6,21,5.0,1478236,133.719304,nan,1.478236,nan,5,2880,1445800,10,0,0,5,660,320,80,340,85,165,5,28896,172,5
72,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,9,562500.0,39.17523717864947,18.072681470479193,21,42,9,6,42,0,15,-105.0,70.5,-47.5,192878,70,32,21,5,20,5.0,1750248,135.469552,nan,1.750248,nan,6,2736,1734960,12,0,0,6,792,384,96,408,102,198,6,11760,70,6
73,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,9,562500.0,38.79080253439363,18.07600407379946,21,42,9,6,42,0,15,-105.0,70.5,-47.5,192878,81,32,21,7,20,5.0,1752096,137.221648,nan,1.752096,nan,6,2736,1734960,12,0,0,6,792,384,96,408,102,198,6,13608,81,6
74,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,9,562500.0,36.81478293234348,18.165259331628988,20,40,9,7,40,0,16,-105.0,70.5,-47.5,192878,205,32,20,6,20,5.0,2062220,139.283868,nan,2.06222,nan,7,2736,2024120,14,0,0,7,924,448,112,476,119,231,7,34440,205,7
75,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,10,562500.0,39.02658418986613,18.07600407379946,23,46,10,7,46,0,17,-105.0,70.5,-47.5,192878,282,32,23,7,22,5.0,2075444,141.359312,nan,2.075444,nan,7,3024,2024120,14,0,0,7,924,448,112,476,119,231,7,47376,282,7
76,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,10,562500.0,33.3014487744391,18.525747660799563,22,44,10,7,44,0,17,-105.0,70.5,-47.5,192878,209,32,22,7,22,5.0,2062964,143.422276,nan,2.062964,nan,7,2808,2024120,14,0,0,7,924,448,112,476,119,231,7,35112,209,7
77,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,10,562500.0,47.1716082858568,38.84494793736348,23,46,10,7,46,0,17,-105.0,70.5,-47.5,192878,170,32,23,7,22,5.0,2056772,145.479048,nan,2.056772,nan,7,3168,2024120,14,0,0,7,924,448,112,476,119,231,7,28560,170,7
78,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,562500.0,51.16048830006415,39.27854287415349,23,46,11,6,46,0,17,-105.0,70.5,-47.5,192878,100,32,23,7,23,5.0,1755720,147.234768,nan,1.75572,nan,6,3168,1734960,12,0,0,6,792,384,96,408,102,198,6,16800,100,6
