step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,1,562500.0,56.17725610085736,42.481328194888405,55,110,1,4,110,0,5,-105.0,70.5,-47.5,192878,59,32,55,13,44,5.0,1167080,16.523412,nan,1.16708,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,9912,59,4
12,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,7,562500.0,45.88379188170486,25.14648680860872,59,118,7,6,118,0,13,-105.0,70.5,-47.5,192878,56,32,59,14,48,5.0,1745160,18.268572,nan,1.74516,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,9408,56,6
13,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,3,562500.0,36.50875887258622,19.87288669132045,64,128,4,10,128,1,14,-105.0,70.5,-47.5,192878,63,32,64,14,50,5.0,2903504,21.172076,nan,2.903504,nan,10,0,2891600,20,0,0,10,1320,640,160,680,170,330,10,10584,63,10
14,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.39365235398646,20.20854610944731,62,124,1,6,124,0,7,-105.0,70.5,-47.5,192878,73,32,62,16,52,5.0,1748016,22.920092,nan,1.748016,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,12264,73,6
15,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,1,527612.2687834444,30.26685918802438,9.691117704983965,69,138,1,9,138,0,10,-105.0,70.5,-47.5,192878,76,32,69,14,51,5.0,2616396,25.536488,nan,2.616396,nan,9,0,2602440,18,0,0,9,1188,576,144,612,153,297,9,12768,76,9
16,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,3,499279.1825400754,24.61348123582563,5.275663427097461,68,136,3,10,136,0,13,-105.0,70.5,-47.5,192878,76,32,68,14,58,5.0,2905688,28.442176,nan,2.905688,nan,10,0,2891600,20,0,0,10,1320,640,160,680,170,330,10,12768,76,10
17,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,3,504184.06858595606,39.77348890566722,7.976346258721829,70,140,3,6,140,0,9,-105.0,70.5,-47.5,192878,153,32,70,16,60,5.0,1762176,30.204352,nan,1.762176,nan,6,720,1734960,12,0,0,6,792,384,96,408,102,198,6,25704,153,6
18,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,2,562500.0,38.82758885051874,18.04850943617575,74,148,2,7,148,0,9,-105.0,70.5,-47.5,192878,168,32,74,16,62,5.0,2054564,32.258916,nan,2.054564,nan,7,1296,2024120,14,0,0,7,924,448,112,476,119,231,7,28224,168,7
19,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,3,562500.0,37.48806203416928,26.056743862142753,81,162,3,4,162,0,7,-105.0,70.5,-47.5,192878,98,32,81,14,70,5.0,1177376,33.436292,nan,1.177376,nan,4,3744,1156640,8,0,0,4,528,256,64,272,68,132,4,16464,98,4
20,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,2,515662.7344901251,32.4669113894546,9.520391826031693,89,178,2,8,178,0,10,-105.0,70.5,-47.5,192878,209,32,89,14,78,5.0,2355784,35.792076,nan,2.355784,nan,8,6336,2313280,16,0,0,8,1056,512,128,544,136,264,8,35112,209,8
21,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,1,562500.0,48.20696983454828,36.99926625562605,92,184,1,6,184,0,7,-105.0,70.5,-47.5,192878,134,32,92,14,83,5.0,1766616,37.558692,nan,1.766616,nan,6,8352,1734960,12,0,0,6,792,384,96,408,102,198,6,22512,134,6
22,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,4,527905.4216057654,27.999807323465415,6.575916384414601,88,176,4,10,176,0,14,-105.0,70.5,-47.5,192878,218,32,88,17,77,5.0,2938184,40.496876,nan,2.938184,nan,10,8640,2891600,20,0,0,10,1320,640,160,680,170,330,10,36624,218,10
23,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,2,483016.019196195,34.67014798015894,10.598409375220871,90,180,3,7,180,1,10,-105.0,70.5,-47.5,192878,166,32,90,16,82,5.0,2061428,42.558304,nan,2.061428,nan,7,8496,2024120,14,0,0,7,924,448,112,476,119,231,7,27888,166,7
24,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,2,562500.0,37.665346792053676,31.870650348395756,83,166,2,5,166,0,7,-105.0,70.5,-47.5,192878,181,32,83,14,72,5.0,1485508,44.043812,nan,1.485508,nan,5,8640,1445800,10,0,0,5,660,320,80,340,85,165,5,30408,181,5
25,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,0,540957.651625633,28.171233372132935,12.014671239176966,80,160,0,8,160,0,8,-105.0,70.5,-47.5,192878,126,32,80,14,64,5.0,2344504,46.388316,nan,2.344504,nan,8,9000,2313280,16,0,0,8,1056,512,128,544,136,264,8,21168,126,8
26,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.76549505397052,39.10878586074123,76,152,1,6,152,0,7,-105.0,70.5,-47.5,192878,59,32,76,12,60,5.0,1755024,48.14334,nan,1.755024,nan,6,9360,1734960,12,0,0,6,792,384,96,408,102,198,6,9912,59,6
27,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,3,562500.0,42.32355070795534,21.601846592339093,78,156,3,6,156,0,9,-105.0,70.5,-47.5,192878,160,32,78,13,65,5.0,1771272,49.914612,nan,1.771272,nan,6,8640,1734960,12,0,0,6,792,384,96,408,102,198,6,26880,160,6
28,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,3,537587.652635194,33.852185842688876,11.684986165447953,83,166,3,6,166,0,9,-105.0,70.5,-47.5,192878,214,32,83,14,71,5.0,1780848,51.69546,nan,1.780848,nan,6,9144,1734960,12,0,0,6,792,384,96,408,102,198,6,35952,214,6
29,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,4,551921.4723442328,34.557280713019345,13.059717123587502,95,190,4,9,190,0,13,-105.0,70.5,-47.5,192878,252,32,95,14,84,5.0,2656836,54.352296,nan,2.656836,nan,9,10872,2602440,18,0,0,9,1188,576,144,612,153,297,9,42336,252,9
30,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,3,562500.0,53.96876196450253,39.306630503779786,97,194,3,5,194,0,8,-105.0,70.5,-47.5,192878,237,32,97,14,90,5.0,1497004,55.8493,nan,1.497004,nan,5,10728,1445800,10,0,0,5,660,320,80,340,85,165,5,39816,237,5
31,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.68672286737372,24.826763451038442,101,202,1,5,202,0,6,-105.0,70.5,-47.5,192878,307,32,101,15,87,5.0,1509628,57.358928,nan,1.509628,nan,5,11592,1445800,10,0,0,5,660,320,80,340,85,165,5,51576,307,5
32,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,7,562500.0,35.3450518443332,19.034592100858415,98,196,7,8,196,0,15,-105.0,70.5,-47.5,192878,316,32,98,16,85,5.0,2379448,59.738376,nan,2.379448,nan,8,12024,2313280,16,0,0,8,1056,512,128,544,136,264,8,53088,316,8
33,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,2,562500.0,42.82347122464456,29.331285866804674,94,188,2,5,188,0,7,-105.0,70.5,-47.5,192878,204,32,94,15,81,5.0,1491244,61.22962,nan,1.491244,nan,5,10512,1445800,10,0,0,5,660,320,80,340,85,165,5,34272,204,5
34,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,2,562500.0,42.756744952202645,30.621728308877994,96,192,2,7,192,0,9,-105.0,70.5,-47.5,192878,209,32,96,15,83,5.0,2071748,63.301368,nan,2.071748,nan,7,11592,2024120,14,0,0,7,924,448,112,476,119,231,7,35112,209,7
35,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.648183929276584,33.49584479466447,97,194,1,5,194,0,6,-105.0,70.5,-47.5,192878,222,32,97,15,84,5.0,1494988,64.796356,nan,1.494988,nan,5,11232,1445800,10,0,0,5,660,320,80,340,85,165,5,37296,222,5
36,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,4,562500.0,49.094505969997144,28.66818537548138,96,192,4,5,192,0,9,-105.0,70.5,-47.5,192878,82,32,96,12,86,5.0,1471828,66.268184,nan,1.471828,nan,5,11592,1445800,10,0,0,5,660,320,80,340,85,165,5,13776,82,5
37,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,2,549495.1961273234,35.814338437463846,12.65579785754487,100,200,2,8,200,0,10,-105.0,70.5,-47.5,192878,199,32,100,16,86,5.0,2360008,68.628192,nan,2.360008,nan,8,12240,2313280,16,0,0,8,1056,512,128,544,136,264,8,33432,199,8
38,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,3,562500.0,44.63292677396232,20.24225060160962,101,202,3,7,202,0,10,-105.0,70.5,-47.5,192878,186,32,101,17,90,5.0,2067596,70.695788,nan,2.067596,nan,7,11304,2024120,14,0,0,7,924,448,112,476,119,231,7,31248,186,7
39,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,1,562500.0,48.61081079388335,35.611265100586955,99,198,1,4,198,0,5,-105.0,70.5,-47.5,192878,237,32,99,14,83,5.0,1208000,71.903788,nan,1.208,nan,4,11016,1156640,8,0,0,4,528,256,64,272,68,132,4,39816,237,4
40,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,4,562500.0,48.004938580324776,38.10162854836093,97,194,4,7,194,0,11,-105.0,70.5,-47.5,192878,199,32,97,15,84,5.0,2069924,73.973712,nan,2.069924,nan,7,11448,2024120,14,0,0,7,924,448,112,476,119,231,7,33432,199,7
41,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,2,562500.0,31.199916624303142,18.78204584208201,89,178,2,5,178,0,7,-105.0,70.5,-47.5,192878,240,32,89,14,74,5.0,1497220,75.470932,nan,1.49722,nan,5,10440,1445800,10,0,0,5,660,320,80,340,85,165,5,40320,240,5
42,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,6,562500.0,39.459935700732075,23.128230773528923,87,174,6,8,174,0,14,-105.0,70.5,-47.5,192878,226,32,87,13,72,5.0,2363104,77.834036,nan,2.363104,nan,8,10800,2313280,16,0,0,8,1056,512,128,544,136,264,8,37968,226,8
43,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,2,562500.0,53.83787219724085,39.56721673093887,88,176,2,6,176,0,8,-105.0,70.5,-47.5,192878,68,32,88,12,75,5.0,1757400,79.591436,nan,1.7574,nan,6,10224,1734960,12,0,0,6,792,384,96,408,102,198,6,11424,68,6
44,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,2,562500.0,54.830750050700175,43.23891482317742,91,182,2,4,182,0,6,-105.0,70.5,-47.5,192878,76,32,91,12,73,5.0,1180016,80.771452,nan,1.180016,nan,4,10080,1156640,8,0,0,4,528,256,64,272,68,132,4,12768,76,4
45,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,5,539410.7113699691,26.746293847073602,11.46992174565225,90,180,5,8,180,0,13,-105.0,70.5,-47.5,192878,111,32,90,12,75,5.0,2344288,83.11574,nan,2.344288,nan,8,11304,2313280,16,0,0,8,1056,512,128,544,136,264,8,18648,111,8
46,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,1,543238.1959871375,34.14859638315031,11.250987819955318,102,204,1,8,204,0,9,-105.0,70.5,-47.5,192878,119,32,102,14,93,5.0,2345200,85.46094,nan,2.3452,nan,8,10872,2313280,16,0,0,8,1056,512,128,544,136,264,8,19992,119,8
47,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,2,562500.0,52.697215300993825,40.88622302040732,106,212,2,7,212,0,9,-105.0,70.5,-47.5,192878,253,32,106,16,92,5.0,2079788,87.540728,nan,2.079788,nan,7,12240,2024120,14,0,0,7,924,448,112,476,119,231,7,42504,253,7
48,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,3,562500.0,39.06405676380036,20.111185266292352,110,220,3,5,220,0,8,-105.0,70.5,-47.5,192878,218,32,110,16,99,5.0,1494820,89.035548,nan,1.49482,nan,5,11736,1445800,10,0,0,5,660,320,80,340,85,165,5,36624,218,5
49,-47.5,57.5,234,117,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.53118800502197,22.650128909105128,117,234,0,6,234,0,6,-105.0,70.5,-47.5,192878,194,32,117,15,98,5.0,1781160,90.816708,nan,1.78116,nan,6,12816,1734960,12,0,0,6,792,384,96,408,102,198,6,32592,194,6
50,-47.5,57.5,244,122,0,0.0,0.0,0,0.0,57.5,4,562500.0,55.75989873837507,39.36732561250723,122,244,4,4,244,0,8,-105.0,70.5,-47.5,192878,197,32,122,13,104,5.0,1204952,92.02166,nan,1.204952,nan,4,14688,1156640,8,0,0,4,528,256,64,272,68,132,4,33096,197,4
51,-47.5,57.5,250,125,0,0.0,0.0,0,0.0,57.5,3,562500.0,43.33747204267261,32.0980446927397,125,250,3,6,250,0,9,-105.0,70.5,-47.5,192878,232,32,125,15,111,5.0,1790352,93.812012,nan,1.790352,nan,6,15624,1734960,12,0,0,6,792,384,96,408,102,198,6,38976,232,6
52,-47.5,57.5,252,126,0,0.0,0.0,0,0.0,57.5,6,562500.0,34.67603263525183,18.46283798837041,126,252,6,6,252,0,12,-105.0,70.5,-47.5,192878,139,32,126,15,117,5.0,1775376,95.587388,nan,1.775376,nan,6,16272,1734960,12,0,0,6,792,384,96,408,102,198,6,23352,139,6
53,-47.5,57.5,256,128,0,0.0,0.0,0,0.0,57.5,4,524078.0339588088,39.77266912919803,9.632903356768676,128,256,4,6,256,0,10,-105.0,70.5,-47.5,192878,202,32,128,13,111,5.0,1785960,97.373348,nan,1.78596,nan,6,16272,1734960,12,0,0,6,792,384,96,408,102,198,6,33936,202,6
54,-47.5,57.5,250,125,0,0.0,0.0,0,0.0,57.5,2,562500.0,48.62521613249323,30.004686181786084,125,250,2,6,250,0,8,-105.0,70.5,-47.5,192878,197,32,125,14,111,5.0,1784112,99.15746,nan,1.784112,nan,6,15264,1734960,12,0,0,6,792,384,96,408,102,198,6,33096,197,6
55,-47.5,57.5,244,122,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.52837800849412,19.2159833507717,122,244,1,7,244,0,8,-105.0,70.5,-47.5,192878,209,32,122,16,114,5.0,2074772,101.232232,nan,2.074772,nan,7,14616,2024120,14,0,0,7,924,448,112,476,119,231,7,35112,209,7
56,-47.5,57.5,240,120,0,0.0,0.0,0,0.0,57.5,2,526826.9070024171,38.08142672701241,9.394484844922236,120,240,2,7,240,0,9,-105.0,70.5,-47.5,192878,238,32,120,15,110,5.0,2079356,103.311588,nan,2.079356,nan,7,14328,2024120,14,0,0,7,924,448,112,476,119,231,7,39984,238,7
57,-47.5,57.5,238,119,0,0.0,0.0,0,0.0,57.5,4,527931.5607630041,34.90942037784226,11.871867768959275,119,238,4,7,238,0,11,-105.0,70.5,-47.5,192878,325,32,119,15,112,5.0,2094044,105.405632,nan,2.094044,nan,7,14400,2024120,14,0,0,7,924,448,112,476,119,231,7,54600,325,7
58,-47.5,57.5,230,115,0,0.0,0.0,0,0.0,57.5,4,562500.0,39.65230181208112,18.24215793677623,115,230,4,6,230,0,10,-105.0,70.5,-47.5,192878,337,32,115,15,107,5.0,1806264,107.211896,nan,1.806264,nan,6,13896,1734960,12,0,0,6,792,384,96,408,102,198,6,56616,337,6
59,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,2,522144.95806108986,31.017847628074442,11.343167203383718,110,220,2,8,220,0,10,-105.0,70.5,-47.5,192878,271,32,110,14,100,5.0,2373328,109.585224,nan,2.373328,nan,8,13464,2313280,16,0,0,8,1056,512,128,544,136,264,8,45528,271,8
60,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,3,562500.0,49.27206407770755,39.74947809276205,101,202,3,6,202,0,9,-105.0,70.5,-47.5,192878,294,32,101,15,95,5.0,1796088,111.381312,nan,1.796088,nan,6,10944,1734960,12,0,0,6,792,384,96,408,102,198,6,49392,294,6
61,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,3,497865.737139817,35.31320121230314,6.752698115675944,103,206,3,7,206,0,10,-105.0,70.5,-47.5,192878,374,32,103,17,93,5.0,2099684,113.480996,nan,2.099684,nan,7,11808,2024120,14,0,0,7,924,448,112,476,119,231,7,62832,374,7
62,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.70041236419581,22.815099468448665,93,186,0,6,186,0,6,-105.0,70.5,-47.5,192878,389,32,93,15,86,5.0,1811976,115.292972,nan,1.811976,nan,6,10872,1734960,12,0,0,6,792,384,96,408,102,198,6,65352,389,6
63,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,5,562500.0,41.43338459725542,20.86259271774719,92,184,5,7,184,0,12,-105.0,70.5,-47.5,192878,307,32,92,15,83,5.0,2088500,117.381472,nan,2.0885,nan,7,11880,2024120,14,0,0,7,924,448,112,476,119,231,7,51576,307,7
64,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.52668756365498,32.684237372761224,83,166,1,6,166,0,7,-105.0,70.5,-47.5,192878,404,32,83,15,75,5.0,1813920,119.195392,nan,1.81392,nan,6,10296,1734960,12,0,0,6,792,384,96,408,102,198,6,67872,404,6
65,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,3,562500.0,48.16312569538898,31.222866890052366,87,174,3,6,174,0,9,-105.0,70.5,-47.5,192878,364,32,87,15,80,5.0,1807920,121.003312,nan,1.80792,nan,6,11016,1734960,12,0,0,6,792,384,96,408,102,198,6,61152,364,6
66,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,3,562500.0,36.889011134440025,18.57765712261553,80,160,3,7,160,0,10,-105.0,70.5,-47.5,192878,306,32,80,15,75,5.0,2086172,123.089484,nan,2.086172,nan,7,9720,2024120,14,0,0,7,924,448,112,476,119,231,7,51408,306,7
67,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.18656375121113,34.84302774369195,83,166,1,5,166,0,6,-105.0,70.5,-47.5,192878,331,32,83,14,70,5.0,1512148,124.601632,nan,1.512148,nan,5,10080,1445800,10,0,0,5,660,320,80,340,85,165,5,55608,331,5
68,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,3,562500.0,44.473715372567824,37.33843460821991,83,166,3,5,166,0,8,-105.0,70.5,-47.5,192878,303,32,83,15,75,5.0,1508308,126.10994,nan,1.508308,nan,5,10944,1445800,10,0,0,5,660,320,80,340,85,165,5,50904,303,5
69,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,4,544374.2682056898,30.93544364613278,10.935545979257151,84,168,4,10,168,0,14,-105.0,70.5,-47.5,192878,253,32,84,14,71,5.0,2946872,129.056812,nan,2.946872,nan,10,11448,2891600,20,0,0,10,1320,640,160,680,170,330,10,42504,253,10
70,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,0,514582.969198359,40.049080260728545,11.468018369007293,84,168,0,6,168,0,6,-105.0,70.5,-47.5,192878,275,32,84,14,77,5.0,1792032,130.848844,nan,1.792032,nan,6,10080,1734960,12,0,0,6,792,384,96,408,102,198,6,46200,275,6
71,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,6,562500.0,34.00541881953954,21.36358189853631,84,168,6,9,168,0,15,-105.0,70.5,-47.5,192878,324,32,84,15,75,5.0,2667924,133.516768,nan,2.667924,nan,9,9864,2602440,18,0,0,9,1188,576,144,612,153,297,9,54432,324,9
72,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,3,494645.729784828,37.230370579708264,7.2806335716273365,79,158,3,7,158,0,10,-105.0,70.5,-47.5,192878,246,32,79,14,73,5.0,2075444,135.592212,nan,2.075444,nan,7,9072,2024120,14,0,0,7,924,448,112,476,119,231,7,41328,246,7
73,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,0,562500.0,43.15871423363683,36.115422516745504,85,170,0,7,170,0,7,-105.0,70.5,-47.5,192878,401,32,85,15,75,5.0,2101340,137.693552,nan,2.10134,nan,7,8928,2024120,14,0,0,7,924,448,112,476,119,231,7,67368,401,7
74,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,3,562500.0,34.730484436310256,18.937051949225932,91,182,3,7,182,0,10,-105.0,70.5,-47.5,192878,361,32,91,16,85,5.0,2095844,139.789396,nan,2.095844,nan,7,10152,2024120,14,0,0,7,924,448,112,476,119,231,7,60648,361,7
75,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.31267341953662,28.6415415478392,95,190,1,4,190,0,5,-105.0,70.5,-47.5,192878,275,32,95,12,86,5.0,1213376,141.002772,nan,1.213376,nan,4,10008,1156640,8,0,0,4,528,256,64,272,68,132,4,46200,275,4
76,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,2,512627.58902208105,20.747179923309677,9.754021887988465,98,196,2,9,196,0,11,-105.0,70.5,-47.5,192878,437,32,98,15,87,5.0,2688852,143.691624,nan,2.688852,nan,9,11808,2602440,18,0,0,9,1188,576,144,612,153,297,9,73416,437,9
77,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,3,562500.0,30.34478536542976,18.031961708652446,99,198,3,8,198,0,11,-105.0,70.5,-47.5,192878,383,32,99,16,95,5.0,2390200,146.081824,nan,2.3902,nan,8,11520,2313280,16,0,0,8,1056,512,128,544,136,264,8,64344,383,8
78,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,3,536534.4378119954,33.04341752954809,11.75963527478508,95,190,3,9,190,0,12,-105.0,70.5,-47.5,192878,208,32,95,14,90,5.0,2648652,148.730476,nan,2.648652,nan,9,10080,2602440,18,0,0,9,1188,576,144,612,153,297,9,34944,208,9
