step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,562500.0,44.71845079134868,36.1441729802912,23,46,11,7,46,0,18,-105.0,70.5,-47.5,192878,30,32,23,7,22,5.0,2030084,15.346588,nan,2.030084,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,5040,30,7
12,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,13,562500.0,41.10080450790541,18.54411367907985,28,56,13,7,56,0,20,-105.0,70.5,-47.5,192878,21,32,28,9,27,5.0,2028572,17.37516,nan,2.028572,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,3528,21,7
13,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,13,562500.0,36.48804240598644,18.685611420450755,28,56,13,7,56,0,20,-105.0,70.5,-47.5,192878,31,32,28,8,26,5.0,2030252,19.405412,nan,2.030252,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,5208,31,7
14,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,12,562500.0,44.29272454544059,22.376419903593316,28,56,12,8,56,0,20,-105.0,70.5,-47.5,192878,65,32,28,7,25,5.0,2325256,21.730668,nan,2.325256,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,10920,65,8
15,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,12,562500.0,36.63253167600254,20.401100811041786,21,42,12,6,42,0,18,-105.0,70.5,-47.5,192878,33,32,21,7,19,5.0,1741296,23.471964,nan,1.741296,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,5544,33,6
16,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,12,562500.0,30.96135595864726,18.753629855690544,23,46,12,8,46,0,20,-105.0,70.5,-47.5,192878,69,32,23,8,22,5.0,2326864,25.798828,nan,2.326864,nan,8,936,2313280,16,0,0,8,1056,512,128,544,136,264,8,11592,69,8
17,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,12,562500.0,33.89609147882485,18.271886406706646,19,38,12,8,38,0,20,-105.0,70.5,-47.5,192878,19,32,19,7,18,5.0,2318464,28.117292,nan,2.318464,nan,8,936,2313280,16,0,0,8,1056,512,128,544,136,264,8,3192,19,8
18,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,12,528413.783299041,31.78456428043527,13.972429752955547,19,38,12,7,38,0,19,-105.0,70.5,-47.5,192878,53,32,19,8,18,5.0,2034884,30.152176,nan,2.034884,nan,7,936,2024120,14,0,0,7,924,448,112,476,119,231,7,8904,53,7
19,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,12,515031.0189277041,37.45895905145255,9.267188627987197,23,46,12,8,46,0,20,-105.0,70.5,-47.5,192878,124,32,23,8,21,5.0,2337256,32.489432,nan,2.337256,nan,8,2088,2313280,16,0,0,8,1056,512,128,544,136,264,8,20832,124,8
20,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,10,556672.1784946786,41.64285510061168,14.947518129900068,24,48,11,8,48,1,19,-105.0,70.5,-47.5,192878,22,32,24,9,24,5.0,2319832,34.809264,nan,2.319832,nan,8,1800,2313280,16,0,0,8,1056,512,128,544,136,264,8,3696,22,8
21,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,10,562500.0,29.893305023183427,18.051382203839058,22,44,10,7,44,0,17,-105.0,70.5,-47.5,192878,77,32,22,7,22,5.0,2039852,36.849116,nan,2.039852,nan,7,1872,2024120,14,0,0,7,924,448,112,476,119,231,7,12936,77,7
22,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,11,562500.0,38.019501514746295,18.049864761539077,20,40,11,8,40,0,19,-105.0,70.5,-47.5,192878,95,32,20,7,17,5.0,2331880,39.180996,nan,2.33188,nan,8,1584,2313280,16,0,0,8,1056,512,128,544,136,264,8,15960,95,8
23,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,11,562500.0,27.550223732537997,18.571468442793815,17,34,11,7,34,0,18,-105.0,70.5,-47.5,192878,36,32,17,7,17,5.0,2032604,41.2136,nan,2.032604,nan,7,1512,2024120,14,0,0,7,924,448,112,476,119,231,7,6048,36,7
24,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,11,562500.0,35.344675389762195,18.05397384366382,19,38,11,7,38,0,18,-105.0,70.5,-47.5,192878,27,32,19,7,19,5.0,2031524,43.245124,nan,2.031524,nan,7,1944,2024120,14,0,0,7,924,448,112,476,119,231,7,4536,27,7
25,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,10,562500.0,30.606962447632572,18.59513099567915,18,36,10,6,36,0,16,-105.0,70.5,-47.5,192878,6,32,18,6,17,5.0,1738704,44.983828,nan,1.738704,nan,6,1944,1734960,12,0,0,6,792,384,96,408,102,198,6,1008,6,6
26,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,11,562500.0,35.76781529302878,19.249635665510656,20,40,11,7,40,0,18,-105.0,70.5,-47.5,192878,71,32,20,7,19,5.0,2039492,47.02332,nan,2.039492,nan,7,2520,2024120,14,0,0,7,924,448,112,476,119,231,7,11928,71,7
27,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,10,562500.0,33.92974365530821,18.111857600596107,20,40,10,8,40,0,18,-105.0,70.5,-47.5,192878,67,32,20,8,20,5.0,2328256,49.351576,nan,2.328256,nan,8,2664,2313280,16,0,0,8,1056,512,128,544,136,264,8,11256,67,8
28,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,11,562500.0,32.32456137937863,18.08239141071613,20,40,11,8,40,0,19,-105.0,70.5,-47.5,192878,19,32,20,8,20,5.0,2320120,51.671696,nan,2.32012,nan,8,2592,2313280,16,0,0,8,1056,512,128,544,136,264,8,3192,19,8
29,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,12,562500.0,36.58524866879579,20.040427267400514,19,38,12,6,38,0,18,-105.0,70.5,-47.5,192878,84,32,19,8,17,5.0,1752384,53.42408,nan,1.752384,nan,6,2520,1734960,12,0,0,6,792,384,96,408,102,198,6,14112,84,6
30,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,10,562500.0,26.01170954809093,18.055114242533428,20,40,10,8,40,0,18,-105.0,70.5,-47.5,192878,58,32,20,7,19,5.0,2326600,55.75068,nan,2.3266,nan,8,2520,2313280,16,0,0,8,1056,512,128,544,136,264,8,9744,58,8
31,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,11,562500.0,38.27669681731218,20.151276658335163,20,40,11,7,40,0,18,-105.0,70.5,-47.5,192878,72,32,20,8,19,5.0,2039516,57.790196,nan,2.039516,nan,7,2376,2024120,14,0,0,7,924,448,112,476,119,231,7,12096,72,7
32,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,11,562500.0,37.344420984273576,18.29532249065209,19,38,11,7,38,0,18,-105.0,70.5,-47.5,192878,9,32,19,6,18,5.0,2028788,59.818984,nan,2.028788,nan,7,2232,2024120,14,0,0,7,924,448,112,476,119,231,7,1512,9,7
33,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,10,562500.0,40.56411095355989,19.012776898961054,18,36,10,8,36,0,18,-105.0,70.5,-47.5,192878,90,32,18,8,18,5.0,2331904,62.150888,nan,2.331904,nan,8,2448,2313280,16,0,0,8,1056,512,128,544,136,264,8,15120,90,8
34,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,11,562500.0,34.81655226017769,19.01276677356998,18,36,11,7,36,0,18,-105.0,70.5,-47.5,192878,49,32,18,8,17,5.0,2035724,64.186612,nan,2.035724,nan,7,2448,2024120,14,0,0,7,924,448,112,476,119,231,7,8232,49,7
35,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,11,562500.0,53.71519562493403,46.138532521535765,18,36,11,7,36,0,18,-105.0,70.5,-47.5,192878,9,32,18,7,17,5.0,2029004,66.215616,nan,2.029004,nan,7,2448,2024120,14,0,0,7,924,448,112,476,119,231,7,1512,9,7
36,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,10,562500.0,32.667981706326216,18.958100021581608,17,34,10,8,34,0,18,-105.0,70.5,-47.5,192878,7,32,17,7,16,5.0,2317816,68.533432,nan,2.317816,nan,8,2304,2313280,16,0,0,8,1056,512,128,544,136,264,8,1176,7,8
37,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,9,562500.0,24.089899168964006,18.59513099567915,17,34,9,9,34,0,18,-105.0,70.5,-47.5,192878,8,32,17,8,17,5.0,2607276,71.140708,nan,2.607276,nan,9,2304,2602440,18,0,0,9,1188,576,144,612,153,297,9,1344,8,9
38,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,10,562500.0,19.53187696480368,18.140886335085366,17,34,10,8,34,0,18,-105.0,70.5,-47.5,192878,95,32,17,9,17,5.0,2332744,73.473452,nan,2.332744,nan,8,2448,2313280,16,0,0,8,1056,512,128,544,136,264,8,15960,95,8
39,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,10,562500.0,30.299362529375863,18.186940626502373,17,34,10,8,34,0,18,-105.0,70.5,-47.5,192878,45,32,17,9,17,5.0,2324344,75.797796,nan,2.324344,nan,8,2448,2313280,16,0,0,8,1056,512,128,544,136,264,8,7560,45,8
40,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,10,562500.0,30.176012110057883,18.59513862502348,17,34,10,8,34,0,18,-105.0,70.5,-47.5,192878,33,32,17,9,17,5.0,2322328,78.120124,nan,2.322328,nan,8,2448,2313280,16,0,0,8,1056,512,128,544,136,264,8,5544,33,8
41,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,11,562500.0,39.9819843475385,19.12189354984823,18,36,11,8,36,0,19,-105.0,70.5,-47.5,192878,38,32,18,8,17,5.0,2323240,80.443364,nan,2.32324,nan,8,2520,2313280,16,0,0,8,1056,512,128,544,136,264,8,6384,38,8
42,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,10,537173.694001326,22.846940199197256,10.134796674920034,21,42,10,9,42,0,19,-105.0,70.5,-47.5,192878,65,32,21,9,21,5.0,2617572,83.060936,nan,2.617572,nan,9,3024,2602440,18,0,0,9,1188,576,144,612,153,297,9,10920,65,9
43,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,10,539346.3498450998,24.890461487700765,13.107147783336139,22,44,10,9,44,0,19,-105.0,70.5,-47.5,192878,49,32,22,9,21,5.0,2615028,85.675964,nan,2.615028,nan,9,3168,2602440,18,0,0,9,1188,576,144,612,153,297,9,8232,49,9
44,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,11,562500.0,19.27054042774546,18.140886335085366,22,44,11,8,44,0,19,-105.0,70.5,-47.5,192878,43,32,22,9,21,5.0,2324728,88.000692,nan,2.324728,nan,8,3168,2313280,16,0,0,8,1056,512,128,544,136,264,8,7224,43,8
45,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,10,541707.3499962449,28.55291760146959,11.296754628287236,22,44,10,9,44,0,19,-105.0,70.5,-47.5,192878,44,32,22,9,21,5.0,2614188,90.61488,nan,2.614188,nan,9,3168,2602440,18,0,0,9,1188,576,144,612,153,297,9,7392,44,9
46,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,12,562500.0,46.90698171587642,34.73923067583625,30,60,12,7,60,0,19,-105.0,70.5,-47.5,192878,19,32,30,9,29,5.0,2032556,92.647436,nan,2.032556,nan,7,4320,2024120,14,0,0,7,924,448,112,476,119,231,7,3192,19,7
47,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,12,562500.0,47.196065198013606,30.08674620873194,30,60,13,6,60,1,19,-105.0,70.5,-47.5,192878,89,32,30,7,28,5.0,1755024,94.40246,nan,1.755024,nan,6,4320,1734960,12,0,0,6,792,384,96,408,102,198,6,14952,89,6
48,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,13,562500.0,53.8610681827628,46.133426464628016,30,60,13,6,60,0,19,-105.0,70.5,-47.5,192878,91,32,30,6,29,5.0,1755360,96.15782,nan,1.75536,nan,6,4320,1734960,12,0,0,6,792,384,96,408,102,198,6,15288,91,6
49,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,13,562500.0,35.46322715105757,19.013256083039632,35,70,13,6,70,0,19,-105.0,70.5,-47.5,192878,150,32,35,9,34,5.0,1765992,97.923812,nan,1.765992,nan,6,5040,1734960,12,0,0,6,792,384,96,408,102,198,6,25200,150,6
50,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,14,562500.0,49.95167744899042,38.412289651455794,36,72,14,5,72,0,19,-105.0,70.5,-47.5,192878,171,32,36,8,34,5.0,1480372,99.404184,nan,1.480372,nan,5,5184,1445800,10,0,0,5,660,320,80,340,85,165,5,28728,171,5
51,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,13,562500.0,36.129200718860226,19.923746007547717,36,72,13,6,72,0,19,-105.0,70.5,-47.5,192878,57,32,36,6,32,5.0,1750368,101.154552,nan,1.750368,nan,6,5040,1734960,12,0,0,6,792,384,96,408,102,198,6,9576,57,6
52,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,13,562500.0,53.87649920873915,49.099697228093724,36,72,13,6,72,0,19,-105.0,70.5,-47.5,192878,81,32,36,7,33,5.0,1754544,102.909096,nan,1.754544,nan,6,5184,1734960,12,0,0,6,792,384,96,408,102,198,6,13608,81,6
53,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,14,562500.0,47.12947812282026,19.662212412478862,38,76,14,5,76,0,19,-105.0,70.5,-47.5,192878,85,32,38,7,36,5.0,1466212,104.375308,nan,1.466212,nan,5,5472,1445800,10,0,0,5,660,320,80,340,85,165,5,14280,85,5
54,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,14,562500.0,42.39942824643756,19.651451330762406,38,76,14,6,76,0,20,-105.0,70.5,-47.5,192878,90,32,38,7,37,5.0,1756344,106.131652,nan,1.756344,nan,6,5472,1734960,12,0,0,6,792,384,96,408,102,198,6,15120,90,6
55,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,13,562500.0,40.05809997403498,21.843738366837407,33,66,13,6,66,0,19,-105.0,70.5,-47.5,192878,134,32,33,7,31,5.0,1763016,107.894668,nan,1.763016,nan,6,4752,1734960,12,0,0,6,792,384,96,408,102,198,6,22512,134,6
56,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,13,562500.0,50.491608659618585,36.03978220505521,32,64,13,6,64,0,19,-105.0,70.5,-47.5,192878,76,32,32,7,31,5.0,1753128,109.647796,nan,1.753128,nan,6,4608,1734960,12,0,0,6,792,384,96,408,102,198,6,12768,76,6
57,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,13,562500.0,44.12902721187654,18.043315949097764,28,56,13,5,56,0,18,-105.0,70.5,-47.5,192878,145,32,28,7,24,5.0,1474852,111.122648,nan,1.474852,nan,5,4032,1445800,10,0,0,5,660,320,80,340,85,165,5,24360,145,5
58,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,10,550851.8601466558,39.21740386067539,12.592806144769957,26,52,10,7,52,0,17,-105.0,70.5,-47.5,192878,148,32,26,5,22,5.0,2053652,113.1763,nan,2.053652,nan,7,3744,2024120,14,0,0,7,924,448,112,476,119,231,7,24864,148,7
59,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,558043.9645078996,39.812806398996116,15.655970308322125,23,46,11,8,46,0,19,-105.0,70.5,-47.5,192878,179,32,23,9,21,5.0,2347720,115.52402,nan,2.34772,nan,8,3312,2313280,16,0,0,8,1056,512,128,544,136,264,8,30072,179,8
60,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,12,562500.0,32.731224222220355,24.32946449778337,24,48,12,7,48,0,19,-105.0,70.5,-47.5,192878,125,32,24,7,23,5.0,2049500,117.57352,nan,2.0495,nan,7,3456,2024120,14,0,0,7,924,448,112,476,119,231,7,21000,125,7
61,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,11,562500.0,46.11719641284752,30.055259817660236,18,36,11,8,36,0,19,-105.0,70.5,-47.5,192878,291,32,18,9,18,5.0,2365816,119.939336,nan,2.365816,nan,8,2592,2313280,16,0,0,8,1056,512,128,544,136,264,8,48888,291,8
62,-47.5,57.5,32,16,0,0.0,0.0,0,0.0,57.5,10,562500.0,45.233748566066325,34.80493060412797,16,32,10,8,32,0,18,-105.0,70.5,-47.5,192878,224,32,16,7,15,5.0,2354272,122.293608,nan,2.354272,nan,8,2304,2313280,16,0,0,8,1056,512,128,544,136,264,8,37632,224,8
63,-47.5,57.5,30,15,0,0.0,0.0,0,0.0,57.5,10,562500.0,44.94889256692584,32.781846212262934,15,30,10,7,30,0,17,-105.0,70.5,-47.5,192878,205,32,15,7,15,5.0,2061644,124.355252,nan,2.061644,nan,7,2160,2024120,14,0,0,7,924,448,112,476,119,231,7,34440,205,7
64,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,8,562500.0,33.67556828346876,19.596548457659676,18,36,8,7,36,0,15,-105.0,70.5,-47.5,192878,171,32,18,7,18,5.0,2056364,126.411616,nan,2.056364,nan,7,2592,2024120,14,0,0,7,924,448,112,476,119,231,7,28728,171,7
65,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,10,562500.0,40.93446590633539,33.04978553575895,18,36,10,5,36,0,15,-105.0,70.5,-47.5,192878,177,32,18,6,18,5.0,1478788,127.890404,nan,1.478788,nan,5,2592,1445800,10,0,0,5,660,320,80,340,85,165,5,29736,177,5
66,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,9,562500.0,37.12425388084721,31.426584262664846,18,36,9,6,36,0,15,-105.0,70.5,-47.5,192878,193,32,18,5,18,5.0,1770696,129.6611,nan,1.770696,nan,6,2520,1734960,12,0,0,6,792,384,96,408,102,198,6,32424,193,6
67,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,9,562500.0,34.804597694683714,20.004063999650583,20,40,9,8,40,0,17,-105.0,70.5,-47.5,192878,295,32,20,7,20,5.0,2366560,132.02766,nan,2.36656,nan,8,2664,2313280,16,0,0,8,1056,512,128,544,136,264,8,49560,295,8
68,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,11,562500.0,36.12611294494233,24.647318885952348,18,36,11,7,36,0,18,-105.0,70.5,-47.5,192878,259,32,18,7,18,5.0,2071076,134.098736,nan,2.071076,nan,7,2520,2024120,14,0,0,7,924,448,112,476,119,231,7,43512,259,7
69,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,12,562500.0,33.40673117125268,23.716970841735936,21,42,12,6,42,0,18,-105.0,70.5,-47.5,192878,233,32,21,7,21,5.0,1777776,135.876512,nan,1.777776,nan,6,2880,1734960,12,0,0,6,792,384,96,408,102,198,6,39144,233,6
70,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,12,562500.0,43.48012026078252,39.330860300423154,22,44,12,6,44,0,18,-105.0,70.5,-47.5,192878,221,32,22,7,22,5.0,1775904,137.652416,nan,1.775904,nan,6,3024,1734960,12,0,0,6,792,384,96,408,102,198,6,37128,221,6
71,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,12,562500.0,30.89258990918762,18.861230633333083,23,46,12,6,46,0,18,-105.0,70.5,-47.5,192878,136,32,23,7,23,5.0,1761768,139.414184,nan,1.761768,nan,6,3168,1734960,12,0,0,6,792,384,96,408,102,198,6,22848,136,6
72,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,13,536644.358188902,29.384093023345514,11.630914456247863,25,50,13,7,50,0,20,-105.0,70.5,-47.5,192878,164,32,25,7,24,5.0,2055836,141.47002,nan,2.055836,nan,7,3240,2024120,14,0,0,7,924,448,112,476,119,231,7,27552,164,7
73,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,14,562500.0,49.90856627126569,41.34036289570961,26,52,14,6,52,0,20,-105.0,70.5,-47.5,192878,221,32,26,9,26,5.0,1776408,143.246428,nan,1.776408,nan,6,3528,1734960,12,0,0,6,792,384,96,408,102,198,6,37128,221,6
74,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,13,544017.8329337637,30.34465534226399,10.70015305198066,26,52,13,7,52,0,20,-105.0,70.5,-47.5,192878,177,32,26,8,25,5.0,2058308,145.304736,nan,2.058308,nan,7,3528,2024120,14,0,0,7,924,448,112,476,119,231,7,29736,177,7
75,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,14,562500.0,29.639559328271172,19.029710552766677,24,48,14,6,48,0,20,-105.0,70.5,-47.5,192878,220,32,24,8,23,5.0,1775952,147.080688,nan,1.775952,nan,6,3240,1734960,12,0,0,6,792,384,96,408,102,198,6,36960,220,6
76,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,562500.0,28.40538687954379,19.029710552766677,23,46,11,8,46,0,19,-105.0,70.5,-47.5,192878,156,32,23,9,22,5.0,2343640,149.424328,nan,2.34364,nan,8,3096,2313280,16,0,0,8,1056,512,128,544,136,264,8,26208,156,8
77,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,13,562500.0,33.487149911577,18.127093539476718,23,46,13,6,46,0,19,-105.0,70.5,-47.5,192878,156,32,23,7,22,5.0,1765056,151.189384,nan,1.765056,nan,6,3096,1734960,12,0,0,6,792,384,96,408,102,198,6,26208,156,6
78,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,13,562500.0,33.62162730927904,18.142222628832187,21,42,13,6,42,0,19,-105.0,70.5,-47.5,192878,109,32,21,6,19,5.0,1756872,152.946256,nan,1.756872,nan,6,2808,1734960,12,0,0,6,792,384,96,408,102,198,6,18312,109,6
