step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,11,518014.3056537157,21.189276884465272,6.970137363519532,55,110,11,12,110,0,23,-105.0,70.5,-47.5,192878,49,32,55,14,50,5.0,3479736,26.655016,nan,3.479736,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,8232,49,12
12,-47.5,57.5,118,59,0,0.0,0.0,0,0.0,57.5,14,529996.8181393157,28.54830689145338,10.55001453516165,59,118,14,11,118,0,25,-105.0,70.5,-47.5,192878,72,32,59,14,55,5.0,3194308,29.849324,nan,3.194308,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,12096,72,11
13,-47.5,57.5,128,64,0,0.0,0.0,0,0.0,57.5,14,561439.8730625074,32.78400313240393,17.37021790206093,64,128,14,9,128,0,23,-105.0,70.5,-47.5,192878,96,32,64,15,60,5.0,2619756,32.46908,nan,2.619756,nan,9,0,2602440,18,0,0,9,1188,576,144,612,153,297,9,16128,96,9
14,-47.5,57.5,124,62,0,0.0,0.0,0,0.0,57.5,13,517616.1052242917,24.310642187904843,8.544448972165712,62,124,13,14,124,0,27,-105.0,70.5,-47.5,192878,82,32,62,14,54,5.0,4063864,36.532944,nan,4.063864,nan,14,0,4048240,28,0,0,14,1848,896,224,952,238,462,14,13776,82,14
15,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,12,454666.43839439674,20.024133078961192,5.110415700820666,69,138,12,11,138,0,23,-105.0,70.5,-47.5,192878,108,32,69,16,62,5.0,3201076,39.73402,nan,3.201076,nan,11,720,3180760,22,0,0,11,1452,704,176,748,187,363,11,18144,108,11
16,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,12,480520.00250438694,19.366440920694277,8.612631372569822,68,136,12,12,136,0,24,-105.0,70.5,-47.5,192878,67,32,68,13,61,5.0,3483840,43.21786,nan,3.48384,nan,12,1080,3469920,24,0,0,12,1584,768,192,816,204,396,12,11256,67,12
17,-47.5,57.5,140,70,0,0.0,0.0,0,0.0,57.5,6,490860.9755414611,24.29939850851234,7.238166856558826,70,140,6,12,140,0,18,-105.0,70.5,-47.5,192878,126,32,70,17,65,5.0,3494472,46.712332,nan,3.494472,nan,12,1800,3469920,24,0,0,12,1584,768,192,816,204,396,12,21168,126,12
18,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,15,501972.3893306697,21.50748766128683,9.769217800589121,74,148,18,11,148,3,29,-105.0,70.5,-47.5,192878,134,32,74,13,67,5.0,3208900,49.921232,nan,3.2089,nan,11,4176,3180760,22,0,0,11,1452,704,176,748,187,363,11,22512,134,11
19,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,10,436465.7515783073,18.80936792548,5.009507283794614,81,162,11,12,162,1,23,-105.0,70.5,-47.5,192878,112,32,81,12,77,5.0,3495216,53.416448,nan,3.495216,nan,12,4896,3469920,24,0,0,12,1584,768,192,816,204,396,12,18816,112,12
20,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,13,485878.87091331783,21.640056241363734,7.825566599678526,89,178,13,11,178,0,24,-105.0,70.5,-47.5,192878,187,32,89,13,84,5.0,3220396,56.636844,nan,3.220396,nan,11,6768,3180760,22,0,0,11,1452,704,176,748,187,363,11,31416,187,11
21,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,11,548762.7805653765,30.693431407026473,13.170717128767928,92,184,12,9,184,1,21,-105.0,70.5,-47.5,192878,191,32,92,15,85,5.0,2645004,59.281848,nan,2.645004,nan,9,9288,2602440,18,0,0,9,1188,576,144,612,153,297,9,32088,191,9
22,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,13,470188.29843444814,18.673982346833828,5.849080632926597,88,176,13,12,176,0,25,-105.0,70.5,-47.5,192878,337,32,88,16,82,5.0,3538488,62.820336,nan,3.538488,nan,12,10368,3469920,24,0,0,12,1584,768,192,816,204,396,12,56616,337,12
23,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,10,562500.0,32.22374961642323,19.12604045198045,90,180,10,10,180,0,20,-105.0,70.5,-47.5,192878,238,32,90,15,86,5.0,2943272,65.763608,nan,2.943272,nan,10,10368,2891600,20,0,0,10,1320,640,160,680,170,330,10,39984,238,10
24,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,14,529360.1460856519,24.598755272307425,11.55551070092493,83,166,14,12,166,0,26,-105.0,70.5,-47.5,192878,270,32,83,14,75,5.0,3527952,69.29156,nan,3.527952,nan,12,11088,3469920,24,0,0,12,1584,768,192,816,204,396,12,45360,270,12
25,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,10,487847.5518527652,18.00604468882864,5.4559561052376315,80,160,10,12,160,0,22,-105.0,70.5,-47.5,192878,247,32,80,15,77,5.0,3522648,72.814208,nan,3.522648,nan,12,9648,3469920,24,0,0,12,1584,768,192,816,204,396,12,41496,247,12
26,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,5,537175.9259623518,30.928493573202644,9.845800667248417,76,152,6,10,152,1,16,-105.0,70.5,-47.5,192878,140,32,76,14,71,5.0,2925224,75.739432,nan,2.925224,nan,10,8784,2891600,20,0,0,10,1320,640,160,680,170,330,10,23520,140,10
27,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,15,539229.1847125252,21.313891888566783,11.179453546256353,78,156,15,11,156,0,26,-105.0,70.5,-47.5,192878,145,32,78,13,71,5.0,3216148,78.95558,nan,3.216148,nan,11,9576,3180760,22,0,0,11,1452,704,176,748,187,363,11,24360,145,11
28,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,10,562500.0,37.73063240220513,19.527428523361205,83,166,10,8,166,0,18,-105.0,70.5,-47.5,192878,238,32,83,15,76,5.0,2364040,81.31962,nan,2.36404,nan,8,9720,2313280,16,0,0,8,1056,512,128,544,136,264,8,39984,238,8
29,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,11,535737.3354751376,30.67759318963317,10.49444910997887,95,190,13,10,190,2,23,-105.0,70.5,-47.5,192878,303,32,95,14,89,5.0,2956928,84.276548,nan,2.956928,nan,10,13104,2891600,20,0,0,10,1320,640,160,680,170,330,10,50904,303,10
30,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,7,463603.19060378335,15.674180661377102,6.018545030220032,97,194,8,12,194,1,20,-105.0,70.5,-47.5,192878,352,32,97,16,91,5.0,3543168,87.819716,nan,3.543168,nan,12,12528,3469920,24,0,0,12,1584,768,192,816,204,396,12,59136,352,12
31,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,9,470556.1914165515,23.57681768633234,6.9947768124676015,101,202,10,10,202,1,20,-105.0,70.5,-47.5,192878,285,32,101,15,92,5.0,2954264,90.77398,nan,2.954264,nan,10,13464,2891600,20,0,0,10,1320,640,160,680,170,330,10,47880,285,10
32,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,11,562500.0,26.852080465149037,19.823179442871705,98,196,12,9,196,1,21,-105.0,70.5,-47.5,192878,463,32,98,16,90,5.0,2695020,93.469,nan,2.69502,nan,9,13608,2602440,18,0,0,9,1188,576,144,612,153,297,9,77784,463,9
33,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,10,483669.2237086317,22.053091605853552,7.108980475169866,94,188,11,11,188,1,22,-105.0,70.5,-47.5,192878,282,32,94,15,87,5.0,3242548,96.711548,nan,3.242548,nan,11,12960,3180760,22,0,0,11,1452,704,176,748,187,363,11,47376,282,11
34,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,9,461659.5203709704,18.86076230272665,7.05575280504665,96,192,9,12,192,0,21,-105.0,70.5,-47.5,192878,202,32,96,13,88,5.0,3518688,100.230236,nan,3.518688,nan,12,13248,3469920,24,0,0,12,1584,768,192,816,204,396,12,33936,202,12
35,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,11,470692.7601616446,19.956428913823974,5.080556477622935,97,194,11,12,194,0,23,-105.0,70.5,-47.5,192878,142,32,97,15,94,5.0,3508392,103.738628,nan,3.508392,nan,12,13032,3469920,24,0,0,12,1584,768,192,816,204,396,12,23856,142,12
36,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,8,484603.50212562445,22.40961996335664,6.887136074052794,96,192,8,10,192,0,18,-105.0,70.5,-47.5,192878,217,32,96,15,88,5.0,2941472,106.6801,nan,2.941472,nan,10,12096,2891600,20,0,0,10,1320,640,160,680,170,330,10,36456,217,10
37,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,15,485603.8508918089,19.692066483086304,8.688835435011127,100,200,15,11,200,0,26,-105.0,70.5,-47.5,192878,359,32,100,16,94,5.0,3256852,109.936952,nan,3.256852,nan,11,14328,3180760,22,0,0,11,1452,704,176,748,187,363,11,60312,359,11
38,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,12,502103.73341514665,40.4858917515877,5.060963397952244,101,202,12,9,202,0,21,-105.0,70.5,-47.5,192878,222,32,101,15,94,5.0,2654892,112.591844,nan,2.654892,nan,9,13968,2602440,18,0,0,9,1188,576,144,612,153,297,9,37296,222,9
39,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,7,503459.5354210487,22.9209437966023,8.83595604811717,99,198,7,11,198,0,18,-105.0,70.5,-47.5,192878,224,32,99,15,92,5.0,3233740,115.825584,nan,3.23374,nan,11,13896,3180760,22,0,0,11,1452,704,176,748,187,363,11,37632,224,11
40,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,8,510250.252460175,25.15405106436913,8.493000680903119,97,194,8,10,194,0,18,-105.0,70.5,-47.5,192878,196,32,97,13,90,5.0,2939456,118.76504,nan,2.939456,nan,10,13608,2891600,20,0,0,10,1320,640,160,680,170,330,10,32928,196,10
41,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,14,562500.0,34.734720933187255,19.151218244944307,89,178,15,9,178,1,24,-105.0,70.5,-47.5,192878,205,32,89,14,82,5.0,2650884,121.415924,nan,2.650884,nan,9,12816,2602440,18,0,0,9,1188,576,144,612,153,297,9,34440,205,9
42,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,7,524895.6187421966,28.25026814569811,5.252853991302906,87,174,7,10,174,0,17,-105.0,70.5,-47.5,192878,302,32,87,13,76,5.0,2955824,124.371748,nan,2.955824,nan,10,12168,2891600,20,0,0,10,1320,640,160,680,170,330,10,50736,302,10
43,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,11,498184.70403427706,24.66667577101129,9.267630823100186,88,176,11,11,176,0,22,-105.0,70.5,-47.5,192878,219,32,88,14,84,5.0,3231460,127.603208,nan,3.23146,nan,11,12456,3180760,22,0,0,11,1452,704,176,748,187,363,11,36792,219,11
44,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,10,562500.0,43.54108007324115,22.209587646248515,91,182,10,6,182,0,16,-105.0,70.5,-47.5,192878,247,32,91,13,84,5.0,1789920,129.393128,nan,1.78992,nan,6,12672,1734960,12,0,0,6,792,384,96,408,102,198,6,41496,247,6
45,-47.5,57.5,180,90,0,0.0,0.0,0,0.0,57.5,12,518672.6636838035,28.053129732251023,7.32081331952576,90,180,12,9,180,0,21,-105.0,70.5,-47.5,192878,214,32,90,12,84,5.0,2652468,132.045596,nan,2.652468,nan,9,12888,2602440,18,0,0,9,1188,576,144,612,153,297,9,35952,214,9
46,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,9,470198.1685943092,22.75108304218245,7.365380747134544,102,204,9,11,204,0,20,-105.0,70.5,-47.5,192878,294,32,102,14,93,5.0,3245788,135.291384,nan,3.245788,nan,11,14184,3180760,22,0,0,11,1452,704,176,748,187,363,11,49392,294,11
47,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,14,467327.14260782767,23.962689757803815,5.664247476648768,106,212,14,12,212,0,26,-105.0,70.5,-47.5,192878,430,32,106,17,103,5.0,3558504,138.849888,nan,3.558504,nan,12,14760,3469920,24,0,0,12,1584,768,192,816,204,396,12,72240,430,12
48,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,9,562500.0,29.94382428717896,18.764372493416346,110,220,9,9,220,0,18,-105.0,70.5,-47.5,192878,215,32,110,16,106,5.0,2654148,141.504036,nan,2.654148,nan,9,14400,2602440,18,0,0,9,1188,576,144,612,153,297,9,36120,215,9
49,-47.5,57.5,234,117,0,0.0,0.0,0,0.0,57.5,16,562500.0,53.55999604847119,45.8457440970406,117,234,17,6,234,1,23,-105.0,70.5,-47.5,192878,332,32,117,14,109,5.0,1807656,143.311692,nan,1.807656,nan,6,16128,1734960,12,0,0,6,792,384,96,408,102,198,6,55776,332,6
50,-47.5,57.5,244,122,0,0.0,0.0,0,0.0,57.5,11,544443.7080152406,32.00510212487901,13.08137885536995,122,244,11,7,244,0,18,-105.0,70.5,-47.5,192878,355,32,122,16,113,5.0,2100740,145.412432,nan,2.10074,nan,7,16056,2024120,14,0,0,7,924,448,112,476,119,231,7,59640,355,7
51,-47.5,57.5,250,125,0,0.0,0.0,0,0.0,57.5,14,477404.32565245964,22.437600429391832,5.995398034917196,125,250,14,11,250,0,25,-105.0,70.5,-47.5,192878,472,32,125,17,117,5.0,3278860,148.691292,nan,3.27886,nan,11,17352,3180760,22,0,0,11,1452,704,176,748,187,363,11,79296,472,11
52,-47.5,57.5,252,126,0,0.0,0.0,0,0.0,57.5,8,483110.78955596575,21.564290246386264,7.705494528665948,126,252,8,10,252,0,18,-105.0,70.5,-47.5,192878,307,32,126,15,121,5.0,2960768,151.65206,nan,2.960768,nan,10,16272,2891600,20,0,0,10,1320,640,160,680,170,330,10,51576,307,10
53,-47.5,57.5,256,128,0,0.0,0.0,0,0.0,57.5,13,485483.5030569551,21.937053457791095,7.1414579519359735,128,256,13,9,256,0,22,-105.0,70.5,-47.5,192878,458,32,128,16,121,5.0,2697996,154.350056,nan,2.697996,nan,9,17424,2602440,18,0,0,9,1188,576,144,612,153,297,9,76944,458,9
54,-47.5,57.5,250,125,0,0.0,0.0,0,0.0,57.5,11,486223.8932253379,23.862885380034715,6.870096886661549,125,250,12,9,250,1,21,-105.0,70.5,-47.5,192878,373,32,125,16,121,5.0,2683428,157.033484,nan,2.683428,nan,9,17136,2602440,18,0,0,9,1188,576,144,612,153,297,9,62664,373,9
55,-47.5,57.5,244,122,0,0.0,0.0,0,0.0,57.5,13,436849.4650281876,25.906151289714384,5.791260744388684,122,244,13,9,244,0,22,-105.0,70.5,-47.5,192878,279,32,122,15,119,5.0,2667564,159.701048,nan,2.667564,nan,9,17064,2602440,18,0,0,9,1188,576,144,612,153,297,9,46872,279,9
56,-47.5,57.5,240,120,0,0.0,0.0,0,0.0,57.5,10,470212.32449787017,19.37624655190156,8.62209271649725,120,240,12,12,240,2,24,-105.0,70.5,-47.5,192878,334,32,120,15,112,5.0,3544896,163.245944,nan,3.544896,nan,12,17280,3469920,24,0,0,12,1584,768,192,816,204,396,12,56112,334,12
57,-47.5,57.5,238,119,0,0.0,0.0,0,0.0,57.5,10,516746.9574069225,28.17091359915723,11.601635099048266,119,238,11,9,238,1,20,-105.0,70.5,-47.5,192878,355,32,119,15,115,5.0,2678748,165.924692,nan,2.678748,nan,9,15480,2602440,18,0,0,9,1188,576,144,612,153,297,9,59640,355,9
58,-47.5,57.5,230,115,0,0.0,0.0,0,0.0,57.5,14,562500.0,38.101235468841246,20.79795720056366,115,230,14,7,230,0,21,-105.0,70.5,-47.5,192878,493,32,115,17,108,5.0,2123924,168.048616,nan,2.123924,nan,7,16056,2024120,14,0,0,7,924,448,112,476,119,231,7,82824,493,7
59,-47.5,57.5,220,110,0,0.0,0.0,0,0.0,57.5,15,496229.6767619597,27.690897849997047,6.521448410663824,110,220,15,9,220,0,24,-105.0,70.5,-47.5,192878,347,32,110,14,105,5.0,2677332,170.725948,nan,2.677332,nan,9,15408,2602440,18,0,0,9,1188,576,144,612,153,297,9,58296,347,9
60,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,13,562500.0,44.83561212592066,30.78621859036165,101,202,15,7,202,2,22,-105.0,70.5,-47.5,192878,426,32,101,15,94,5.0,2110004,172.835952,nan,2.110004,nan,7,13392,2024120,14,0,0,7,924,448,112,476,119,231,7,71568,426,7
61,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,11,480636.15983647277,19.005020040557273,6.651827438032896,103,206,11,11,206,0,22,-105.0,70.5,-47.5,192878,423,32,103,15,98,5.0,3267604,176.103556,nan,3.267604,nan,11,14328,3180760,22,0,0,11,1452,704,176,748,187,363,11,71064,423,11
62,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,10,413577.2141387902,18.771838433633885,5.4891460797640415,93,186,10,12,186,0,22,-105.0,70.5,-47.5,192878,438,32,93,17,91,5.0,3558192,179.661748,nan,3.558192,nan,12,13104,3469920,24,0,0,12,1584,768,192,816,204,396,12,73584,438,12
63,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,10,507181.88353191863,26.11162551770224,7.867552347598421,92,184,10,9,184,0,19,-105.0,70.5,-47.5,192878,488,32,92,15,89,5.0,2698068,182.359816,nan,2.698068,nan,9,12456,2602440,18,0,0,9,1188,576,144,612,153,297,9,81984,488,9
64,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,10,434783.5932034633,17.919428594257717,5.657475549426508,83,166,10,12,166,0,22,-105.0,70.5,-47.5,192878,474,32,83,15,81,5.0,3563088,185.922904,nan,3.563088,nan,12,11952,3469920,24,0,0,12,1584,768,192,816,204,396,12,79632,474,12
65,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,9,475923.014049194,18.62582420053172,9.797284034203317,87,174,9,11,174,0,20,-105.0,70.5,-47.5,192878,546,32,87,15,85,5.0,3286180,189.209084,nan,3.28618,nan,11,12240,3180760,22,0,0,11,1452,704,176,748,187,363,11,91728,546,11
66,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,8,487329.0860649578,22.30480133922974,8.183027272056332,80,160,10,11,160,2,21,-105.0,70.5,-47.5,192878,407,32,80,15,79,5.0,3261604,192.470688,nan,3.261604,nan,11,11016,3180760,22,0,0,11,1452,704,176,748,187,363,11,68376,407,11
67,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,9,486988.0393674092,22.2375162724196,7.803053667508092,83,166,9,11,166,0,20,-105.0,70.5,-47.5,192878,405,32,83,15,80,5.0,3261556,195.732244,nan,3.261556,nan,11,11304,3180760,22,0,0,11,1452,704,176,748,187,363,11,68040,405,11
68,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,10,486861.0791208111,27.650066429919377,6.610356609261424,83,166,10,10,166,0,20,-105.0,70.5,-47.5,192878,315,32,83,15,82,5.0,2957360,198.689604,nan,2.95736,nan,10,11520,2891600,20,0,0,10,1320,640,160,680,170,330,10,52920,315,10
69,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,6,484480.6044609663,24.040916788217952,6.936280825332235,84,168,7,12,168,1,19,-105.0,70.5,-47.5,192878,421,32,84,15,79,5.0,3553032,202.242636,nan,3.553032,nan,12,10800,3469920,24,0,0,12,1584,768,192,816,204,396,12,70728,421,12
70,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,9,510426.66832893976,29.795515367149015,6.351833618273316,84,168,9,10,168,0,19,-105.0,70.5,-47.5,192878,268,32,84,14,83,5.0,2949608,205.192244,nan,2.949608,nan,10,11664,2891600,20,0,0,10,1320,640,160,680,170,330,10,45024,268,10
71,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,13,503620.43735158606,23.551734608305242,8.85225800087886,84,168,13,11,168,0,24,-105.0,70.5,-47.5,192878,365,32,84,14,79,5.0,3255268,208.447512,nan,3.255268,nan,11,11736,3180760,22,0,0,11,1452,704,176,748,187,363,11,61320,365,11
72,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,9,562500.0,32.047247625753066,17.999385402173615,79,158,9,8,158,0,17,-105.0,70.5,-47.5,192878,303,32,79,14,79,5.0,2376400,210.823912,nan,2.3764,nan,8,11160,2313280,16,0,0,8,1056,512,128,544,136,264,8,50904,303,8
73,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,12,527647.4902555653,28.531355134803317,7.712343266653411,85,170,12,9,170,0,21,-105.0,70.5,-47.5,192878,308,32,85,14,82,5.0,2666964,213.490876,nan,2.666964,nan,9,11592,2602440,18,0,0,9,1188,576,144,612,153,297,9,51744,308,9
74,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,11,515235.36046766856,26.018394991137633,6.923215500127474,91,182,12,11,182,1,23,-105.0,70.5,-47.5,192878,270,32,91,13,89,5.0,3240316,216.731192,nan,3.240316,nan,11,12744,3180760,22,0,0,11,1452,704,176,748,187,363,11,45360,270,11
75,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,10,562500.0,29.484309331712293,18.937051949225932,95,190,10,9,190,0,19,-105.0,70.5,-47.5,192878,409,32,95,14,90,5.0,2684148,219.41534,nan,2.684148,nan,9,11808,2602440,18,0,0,9,1188,576,144,612,153,297,9,68712,409,9
76,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,8,490490.36847948114,24.565462494632026,7.774387278526433,98,196,8,11,196,0,19,-105.0,70.5,-47.5,192878,410,32,98,15,94,5.0,3264196,222.679536,nan,3.264196,nan,11,13104,3180760,22,0,0,11,1452,704,176,748,187,363,11,68880,410,11
77,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,15,562500.0,42.8734267015315,27.164169871313337,99,198,15,7,198,0,22,-105.0,70.5,-47.5,192878,400,32,99,16,96,5.0,2105348,224.784884,nan,2.105348,nan,7,13104,2024120,14,0,0,7,924,448,112,476,119,231,7,67200,400,7
